PROTID	GENEID	PROTLEN	GRLCL_1D_ETHCD_SPC	GRLCL_1D_HCD_SPC	GRLCL_2D_ETHCD_SPC	
na	na	na	GRLCL_1D	GRLCL_1D	GRLCL_2D	
P02666	CSN2	224	2	2	0	
P02769	ALB	607	1	2	34	
A0A075B6Q5	IGHV3-64	118	0	1	1	
A0A087WSY6	IGKV3D-15	115	2	2	2	
A0A1W2PQ73	ERFL	354	1	0	0	
A0A3B3IRV3	MCTS2	181	1	2	3	
A0A8I5KQE6	RPSA2	295	2	2	34	
A0AV96	RBM47	593	0	1	3	
A0AVT1	UBA6	1052	1	1	1	
A1L0T0	HACL2	632	0	1	1	
A2RUB6	CCDC66	948	0	0	2	
A2RUS2	DENND3	1198	0	1	1	
A2VDF0	FUOM	154	2	1	0	
A3KN83	SBNO1	1393	0	0	7	
A5YKK6	CNOT1	2376	1	8	6	
A6NED2	RCCD1	376	1	1	2	
A6NHR9	SMCHD1	2005	1	0	6	
A6NHT5	HMX3	357	1	1	2	
A7E2V4	ZSWIM8	1837	2	2	0	
A8K8P3	SFI1	1242	0	0	2	
A8MXV4	NUDT19	375	1	1	2	
A8MYP8	CIMAP1B	253	0	0	2	
B0I1T2	MYO1G	1018	2	4	6	
B2RPK0	HMGB1P1	211	1	3	23	
B2RXH8	HNRNPCL2	293	0	2	0	
B5ME19	EIF3CL	914	1	8	15	
C4AMC7	WASH3P	463	1	2	3	
C9J798	RASA4B	803	0	0	3	
O00139	KIF2A	706	0	1	2	
O00148	DDX39A	427	1	1	2	
O00159	MYO1C	1063	1	2	0	
O00165	HAX1	279	1	3	4	
O00170	AIP	330	2	2	4	
O00182	LGALS9	355	1	4	5	
O00214	LGALS8	317	0	0	5	
O00221	NFKBIE	500	3	2	0	
O00231	PSMD11	422	0	0	5	
O00244	ATOX1	68	4	2	1	
O00255	MEN1	610	0	1	2	
O00264	PGRMC1	195	0	1	2	
O00267	SUPT5H	1087	1	3	1	
O00329	PIK3CD	1044	0	2	1	
O00410	IPO5	1097	1	0	1	
O00418	EEF2K	725	1	1	2	
O00422	SAP18	153	0	2	5	
O00429	DNM1L	736	1	2	6	
O00462	MANBA	879	0	0	2	
O00468	AGRN	2068	0	0	3	
O00478	BTN3A3	584	0	1	4	
O00483	COXFA4	81	0	2	1	
O00487	PSMD14	310	2	3	5	
O00505	KPNA3	521	1	2	3	
O00566	MPHOSPH10	681	0	0	3	
O00571	DDX3X	662	0	1	10	
O00584	RNASET2	256	0	1	2	
O00626	CCL22	93	1	6	4	
O00754	MAN2B1	1011	2	7	2	
O00767	SCD	359	2	4	9	
O14497	ARID1A	2285	0	0	6	
O14524	NEMP1	444	0	2	1	
O14578	CIT	2027	1	2	1	
O14646	CHD1	1710	0	1	2	
O14672	ADAM10	748	0	0	6	
O14730	RIOK3	519	1	1	2	
O14773	TPP1	563	0	1	1	
O14788	TNFSF11	317	0	0	3	
O14791	APOL1	398	0	1	1	
O14817	TSPAN4	238	0	0	3	
O14836	TNFRSF13B	293	2	2	2	
O14880	MGST3	152	1	2	2	
O14920	IKBKB	756	1	1	2	
O14925	TIMM23	209	3	9	10	
O14929	HAT1	419	1	4	4	
O14949	UQCRQ	82	0	2	6	
O14964	HGS	777	0	0	2	
O14965	AURKA	403	0	1	2	
O14979	HNRNPDL	420	0	1	2	
O14980	XPO1	1071	0	3	1	
O15027	SEC16A	2357	0	2	3	
O15031	PLXNB2	1838	0	0	3	
O15040	TECPR2	1411	0	1	3	
O15042	U2SURP	1029	3	4	6	
O15050	TRANK1	2925	1	2	0	
O15055	PER2	1255	0	0	2	
O15067	PFAS	1338	0	0	1	
O15143	ARPC1B	372	0	1	2	
O15145	ARPC3	178	0	3	0	
O15160	POLR1C	346	1	3	0	
O15195	VILL	856	0	0	2	
O15212	PFDN6	129	3	4	3	
O15213	WDR46	610	3	2	3	
O15234	CASC3	703	1	1	4	
O15235	MRPS12	138	0	1	2	
O15239	NDUFA1	70	2	4	18	
O15254	ACOX3	700	0	0	2	
O15270	SPTLC2	562	0	2	3	
O15294	OGT	1046	0	4	0	
O15304	SIVA1	175	1	0	2	
O15355	PPM1G	546	1	1	1	
O15360	FANCA	1455	0	1	1	
O15370	SOX12	315	1	1	6	
O15371	EIF3D	548	0	2	0	
O15381	NVL	856	1	0	2	
O15389	SIGLEC5	551	0	1	3	
O15397	IPO8	1037	0	4	2	
O15427	SLC16A3	465	2	2	0	
O15439	ABCC4	1325	1	2	2	
O15511	ARPC5	151	3	2	3	
O15519	CFLAR	480	0	1	3	
O15525	MAFG	162	0	1	2	
O15533	TAPBP	448	1	0	2	
O15534	PER1	1290	0	2	1	
O43143	DHX15	795	3	4	9	
O43148	RNMT	476	0	2	0	
O43156	TTI1	1089	3	2	0	
O43166	SIPA1L1	1804	1	3	5	
O43175	PHGDH	533	0	1	2	
O43187	IRAK2	625	1	1	1	
O43196	MSH5	834	0	1	2	
O43242	PSMD3	534	0	2	1	
O43290	SART1	800	0	1	1	
O43299	AP5Z1	807	0	2	3	
O43303	CCP110	1012	0	0	1	
O43318	MAP3K7	606	1	1	2	
O43325	LYRM1	122	2	2	2	
O43399	TPD52L2	206	1	1	5	
O43426	SYNJ1	1573	0	1	2	
O43432	EIF4G3	1585	6	4	8	
O43516	WIPF1	503	0	2	2	
O43542	XRCC3	346	0	1	2	
O43592	XPOT	962	0	0	2	
O43598	DNPH1	174	0	1	2	
O43660	PLRG1	514	2	3	3	
O43665	RGS10	181	1	3	0	
O43670	ZNF207	478	0	1	2	
O43674	NDUFB5	189	0	2	3	
O43681	GET3	348	0	1	3	
O43683	BUB1	1085	1	1	1	
O43684	BUB3	328	0	6	3	
O43716	GATC	136	0	0	2	
O43734	TRAF3IP2	574	2	4	11	
O43760	SYNGR2	224	0	2	6	
O43776	NARS1	548	1	2	2	
O43808	SLC25A17	307	0	1	3	
O43847	NRDC	1151	0	4	5	
O43920	NDUFS5	106	3	8	1	
O43924	PDE6D	150	1	1	1	
O60229	KALRN	2986	0	1	2	
O60231	DHX16	1041	1	3	5	
O60264	SMARCA5	1052	1	3	9	
O60266	ADCY3	1144	2	2	8	
O60281	ZNF292	2723	0	0	3	
O60287	URB1	2271	0	0	5	
O60291	MGRN1	552	0	1	1	
O60306	AQR	1485	0	7	9	
O60313	OPA1	960	1	2	3	
O60331	PIP5K1C	668	0	1	3	
O60337	MARCHF6	910	1	4	2	
O60341	KDM1A	852	0	1	4	
O60343	TBC1D4	1298	0	1	2	
O60443	GSDME	496	0	3	2	
O60449	LY75	1722	0	3	5	
O60488	ACSL4	711	6	8	25	
O60493	SNX3	162	2	1	2	
O60502	OGA	916	1	2	3	
O60506	SYNCRIP	623	4	8	3	
O60518	RANBP6	1105	3	2	1	
O60563	CCNT1	726	0	2	1	
O60566	BUB1B	1050	1	2	1	
O60568	PLOD3	738	0	1	1	
O60610	DIAPH1	1272	0	2	2	
O60667	FCMR	390	3	1	4	
O60671	RAD1	282	1	1	1	
O60674	JAK2	1132	0	3	1	
O60675	MAFK	156	0	1	1	
O60682	MSC	206	1	1	3	
O60701	UGDH	494	0	0	2	
O60711	LPXN	386	5	5	2	
O60749	SNX2	519	0	1	2	
O60762	DPM1	260	2	1	2	
O60763	USO1	962	1	1	1	
O60814	H2BC12	126	4	8	12	
O60830	TIMM17B	172	0	1	2	
O60869	EDF1	148	1	1	2	
O60870	KIN	393	1	2	1	
O75081	CBFA2T3	653	0	0	2	
O75083	WDR1	606	0	1	4	
O75113	N4BP1	896	0	1	2	
O75122	CLASP2	1294	0	1	2	
O75140	DEPDC5	1603	0	0	2	
O75161	NPHP4	1426	0	0	2	
O75164	KDM4A	1064	1	2	0	
O75165	DNAJC13	2243	0	1	1	
O75179	ANKRD17	2603	1	2	6	
O75319	DUSP11	330	1	3	2	
O75326	SEMA7A	666	4	8	9	
O75340	PDCD6	191	0	2	2	
O75376	NCOR1	2440	1	5	9	
O75400	PRPF40A	957	1	2	4	
O75419	CDC45	566	0	1	2	
O75420	GIGYF1	1035	1	1	3	
O75431	MTX2	263	0	1	1	
O75467	ZNF324	553	0	1	2	
O75475	PSIP1	530	0	1	6	
O75494	SRSF10	262	0	4	1	
O75521	ECI2	394	0	0	2	
O75530	EED	441	0	5	4	
O75531	BANF1	89	2	2	0	
O75533	SF3B1	1304	0	2	7	
O75534	CSDE1	798	2	4	6	
O75592	MYCBP2	4678	0	1	1	
O75626	PRDM1	825	0	2	3	
O75643	SNRNP200	2136	3	5	14	
O75648	TRMU	421	0	0	2	
O75665	OFD1	1012	0	2	3	
O75689	ADAP1	374	0	0	2	
O75716	STK16	305	0	0	2	
O75717	WDHD1	1129	1	3	2	
O75787	ATP6AP2	350	0	1	5	
O75794	CDC123	336	0	8	1	
O75815	BCAR3	825	0	0	2	
O75821	EIF3G	320	0	1	2	
O75844	ZMPSTE24	475	0	1	1	
O75845	SC5D	299	0	4	0	
O75925	PIAS1	651	0	1	2	
O75995	SASH3	380	0	4	6	
O76021	RSL1D1	490	0	2	1	
O76094	SRP72	671	0	1	11	
O94776	MTA2	668	0	3	2	
O94804	STK10	968	2	3	5	
O94832	MYO1D	1006	0	1	3	
O94842	TOX4	621	0	0	2	
O94855	SEC24D	1032	0	0	2	
O94864	SUPT7L	414	0	2	3	
O94868	FCHSD2	740	0	3	2	
O94888	UBXN7	489	0	2	2	
O94900	TOX	526	0	0	4	
O94901	SUN1	785	0	0	2	
O94903	PLPBP	275	1	2	1	
O94906	PRPF6	941	2	5	4	
O94913	PCF11	1555	0	2	1	
O94915	FRYL	3013	0	1	3	
O94952	FBXO21	628	1	1	1	
O94953	KDM4B	1096	6	10	20	
O94966	USP19	1318	0	2	1	
O94979	SEC31A	1220	0	2	2	
O95071	UBR5	2799	0	5	4	
O95140	MFN2	757	1	2	0	
O95149	SNUPN	360	0	0	2	
O95163	ELP1	1332	0	1	3	
O95168	NDUFB4	129	1	2	2	
O95219	SNX4	450	0	3	4	
O95232	LUC7L3	432	0	1	2	
O95235	KIF20A	890	1	2	1	
O95248	SBF1	1868	0	3	2	
O95271	TNKS	1327	0	0	5	
O95273	CCNDBP1	360	0	1	1	
O95295	SNAPIN	136	0	1	2	
O95298	NDUFC2	119	1	1	1	
O95319	CELF2	508	0	2	2	
O95365	ZBTB7A	584	0	0	2	
O95373	IPO7	1038	0	2	2	
O95453	PARN	639	1	4	3	
O95456	PSMG1	288	2	2	2	
O95466	FMNL1	1100	1	4	2	
O95470	SGPL1	568	0	0	3	
O95478	NSA2	260	0	1	6	
O95486	SEC24A	1093	1	2	3	
O95503	CBX6	412	0	2	2	
O95562	SFT2D2	160	0	0	2	
O95563	MPC2	127	1	2	2	
O95573	ACSL3	720	0	2	2	
O95602	POLR1A	1720	1	2	0	
O95619	YEATS4	227	0	1	2	
O95644	NFATC1	943	0	1	3	
O95671	ASMTL	621	0	2	0	
O95711	LY86	162	0	2	1	
O95714	HERC2	4834	0	3	2	
O95758	PTBP3	552	2	3	4	
O95785	WIZ	1651	2	2	1	
O95786	RIGI	925	0	2	2	
O95793	STAU1	577	1	2	3	
O95801	TTC4	387	1	1	3	
O95831	AIFM1	613	1	3	4	
O95905	ECD	644	0	3	2	
O95983	MBD3	291	1	0	3	
O95997	PTTG1	202	1	3	4	
O96006	ZBED1	694	3	2	0	
O96009	NAPSA	420	1	3	0	
P00338	LDHA	332	1	5	4	
P00374	DHFR	187	0	2	0	
P00403	MT-CO2	227	4	4	2	
P00491	PNP	289	1	3	4	
P00558	PGK1	417	4	4	0	
P00966	ASS1	412	0	1	1	
P00973	OAS1	400	4	11	7	
P01033	TIMP1	207	0	1	1	
P01106	MYC	454	3	4	18	
P01130	LDLR	860	0	1	2	
P01137	TGFB1	390	0	3	0	
P01374	LTA	205	1	2	2	
P01591	JCHAIN	159	2	3	5	
P01834	IGKC	107	2	7	1	
P01857	IGHG1	399	3	4	4	
P01889	HLA-B	362	6	22	24	
P01903	HLA-DRA	254	5	4	4	
P02545	LMNA	664	0	1	4	
P02686	MBP	304	0	1	2	
P02768	ALB	609	1	3	0	
P02786	TFRC	760	1	3	2	
P02792	FTL	175	0	1	3	
P02810	PRH1	166	0	0	3	
P02812	PRB2	416	0	0	2	
P03928	MT-ATP8	68	0	1	1	
P04035	HMGCR	888	0	3	3	
P04066	FUCA1	466	0	2	1	
P04080	CSTB	98	0	1	1	
P04114	APOB	4563	0	0	1	
P04183	TK1	234	1	1	5	
P04233	CD74	296	1	13	6	
P04406	GAPDH	335	7	7	7	
P04439	HLA-A	365	2	10	4	
P04440	HLA-DPB1	258	0	5	2	
P04632	CAPNS1	268	0	3	2	
P04637	TP53	393	2	7	4	
P04792	HSPB1	205	0	1	1	
P04818	TYMS	313	2	7	10	
P04844	RPN2	631	3	4	4	
P04908	H2AC4	130	0	3	5	
P05023	ATP1A1	1023	3	3	7	
P05107	ITGB2	769	0	2	6	
P05109	S100A8	93	4	8	0	
P05161	ISG15	165	1	3	3	
P05362	ICAM1	532	2	3	3	
P05387	RPLP2	115	0	3	0	
P05771	PRKCB	671	0	0	3	
P06239	LCK	509	1	3	0	
P06400	RB1	928	0	2	2	
P06493	CDK1	297	1	2	1	
P06702	S100A9	114	0	1	3	
P06733	ENO1	434	1	0	3	
P06734	FCER2	321	0	1	2	
P06748	NPM1	294	0	1	4	
P06756	ITGAV	1048	0	0	2	
P06865	HEXA	529	1	1	1	
P07195	LDHB	334	0	3	3	
P07339	CTSD	412	0	3	0	
P07355	ANXA2	339	0	3	4	
P07437	TUBB	444	1	9	4	
P07814	EPRS1	1512	5	6	6	
P07900	HSP90AA1	732	1	5	1	
P07948	LYN	512	4	7	4	
P07954	FH	510	0	1	1	
P07992	ERCC1	297	0	1	2	
P08133	ANXA6	673	1	1	1	
P08237	PFKM	780	0	1	0	
P08238	HSP90AB1	724	1	12	26	
P08567	PLEK	350	0	1	2	
P08574	CYC1	325	0	1	2	
P08575	PTPRC	1306	0	0	2	
P08670	VIM	466	2	4	13	
P08708	RPS17	135	9	20	7	
P09086	POU2F2	479	0	1	1	
P09211	GSTP1	210	0	2	4	
P09488	GSTM1	218	0	1	5	
P09543	CNP	421	0	1	4	
P09651	HNRNPA1	372	2	3	10	
P09661	SNRPA1	255	0	1	2	
P09669	COX6C	75	2	4	3	
P09874	PARP1	1014	2	4	3	
P09884	POLA1	1462	1	1	2	
P09912	IFI6	130	0	5	3	
P09913	IFIT2	472	1	2	1	
P09914	IFIT1	478	1	1	3	
P09936	UCHL1	223	0	0	2	
P09958	FURIN	794	0	0	3	
P0C0S5	H2AZ1	128	3	5	3	
P0C1Z6	TFPT	253	0	2	2	
P0C7P4	UQCRFS1P1	283	0	1	2	
P0CG22	DHRS4L1	281	0	0	2	
P0DPI2	GATD3	268	0	1	2	
P10155	RO60	538	1	1	2	
P10176	COX8A	69	0	1	4	
P10242	MYB	640	1	1	2	
P10321	HLA-C	366	4	15	17	
P10398	ARAF	606	0	0	2	
P10412	H1-4	219	2	2	14	
P10619	CTSA	480	1	1	3	
P10644	PRKAR1A	381	1	5	8	
P10809	HSPD1	573	4	9	9	
P11021	HSPA5	654	2	1	2	
P11142	HSPA8	646	3	6	8	
P11171	EPB41	864	0	1	4	
P11279	LAMP1	417	0	0	5	
P11309	PIM1	313	0	2	1	
P11310	ACADM	421	0	2	2	
P11387	TOP1	765	0	1	4	
P11388	TOP2A	1531	0	12	1	
P11413	G6PD	515	0	1	3	
P11586	MTHFD1	935	0	1	3	
P11717	IGF2R	2491	1	2	5	
P11836	MS4A1	297	0	5	2	
P11926	ODC1	461	1	2	5	
P11940	PABPC1	636	0	1	2	
P12004	PCNA	261	5	8	20	
P12074	COX6A1	109	2	5	1	
P12081	HARS1	509	0	1	2	
P12268	IMPDH2	514	0	2	5	
P12270	TPR	2363	0	0	3	
P12755	SKI	728	1	1	2	
P12931	SRC	536	1	3	2	
P12956	XRCC6	609	0	3	2	
P13010	XRCC5	732	2	9	14	
P13051	UNG	313	0	1	4	
P13073	COX4I1	169	1	3	4	
P13164	IFITM1	125	0	1	0	
P13196	ALAS1	640	0	0	5	
P13639	EEF2	858	6	11	20	
P13667	PDIA4	645	0	17	8	
P13693	TPT1	172	1	3	7	
P13747	HLA-E	358	0	1	1	
P13796	LCP1	627	0	1	3	
P13798	APEH	732	2	1	1	
P13804	ETFA	333	1	3	2	
P13807	GYS1	737	1	2	3	
P13984	GTF2F2	249	0	2	2	
P13995	MTHFD2	350	0	1	5	
P14174	MIF	115	0	4	1	
P14316	IRF2	349	0	0	3	
P14317	HCLS1	486	0	2	9	
P14324	FDPS	419	0	5	4	
P14543	NID1	1247	0	1	1	
P14598	NCF1	390	1	4	4	
P14618	PKM	531	0	8	2	
P14635	CCNB1	433	1	0	2	
P14784	IL2RB	551	0	2	0	
P14854	COX6B1	86	0	0	2	
P14866	HNRNPL	589	3	4	10	
P14921	ETS1	441	1	3	2	
P15104	GLUL	373	1	2	3	
P15170	GSPT1	499	2	2	1	
P15311	EZR	586	1	0	3	
P15391	CD19	556	0	0	2	
P15559	NQO1	274	1	2	5	
P15880	RPS2	293	1	2	3	
P15907	ST6GAL1	406	1	1	3	
P15927	RPA2	270	1	2	2	
P15954	COX7C	63	0	2	0	
P16885	PLCG2	1265	1	5	10	
P17028	ZNF24	368	0	2	1	
P17275	JUNB	347	0	2	1	
P17405	SMPD1	631	2	2	0	
P17480	UBTF	764	3	6	4	
P17612	PRKACA	351	1	1	3	
P17707	AMD1	334	0	2	0	
P17844	DDX5	614	1	5	10	
P17927	CR1	2039	0	1	1	
P17931	LGALS3	250	1	3	6	
P17980	PSMC3	439	1	2	4	
P17987	TCP1	556	1	5	2	
P18074	ERCC2	760	0	1	5	
P18077	RPL35A	110	0	3	0	
P18085	ARF4	180	1	3	0	
P18124	RPL7	248	1	5	2	
P18583	SON	2426	2	7	16	
P18621	RPL17	184	0	0	3	
P18627	LAG3	525	1	2	4	
P18850	ATF6	670	0	3	2	
P18858	LIG1	919	1	0	2	
P18887	XRCC1	633	0	1	2	
P19338	NCL	710	2	3	1	
P19387	POLR2C	275	1	3	1	
P19388	POLR2E	210	0	2	1	
P19404	NDUFV2	249	0	1	2	
P19447	ERCC3	782	0	1	2	
P19474	TRIM21	475	0	1	4	
P19525	EIF2AK2	551	2	2	5	
P19623	SRM	302	0	2	1	
P19838	NFKB1	968	1	3	4	
P20036	HLA-DPA1	260	0	3	0	
P20073	ANXA7	488	0	3	3	
P20226	TBP	339	1	1	2	
P20290	BTF3	206	0	0	2	
P20585	MSH3	1137	0	2	1	
P20591	MX1	662	0	3	5	
P20592	MX2	715	2	4	1	
P20618	PSMB1	241	1	10	0	
P20701	ITGAL	1170	0	3	3	
P20930	FLG	4061	4	13	0	
P21127	CDK11B	795	1	2	1	
P21333	FLNA	2647	0	3	11	
P21359	NF1	2839	0	1	1	
P22059	OSBP	807	1	2	5	
P22087	FBL	321	1	2	6	
P22102	GART	1010	0	1	1	
P22234	PAICS	425	0	1	3	
P22307	SCP2	547	2	4	4	
P22314	UBA1	1058	1	2	5	
P22626	HNRNPA2B1	353	1	2	6	
P22794	EVI2A	236	1	0	6	
P23193	TCEA1	301	1	5	7	
P23246	SFPQ	707	0	2	4	
P23258	TUBG1	451	0	2	3	
P23381	WARS1	471	0	2	1	
P23396	RPS3	243	0	0	6	
P23443	RPS6KB1	525	1	4	2	
P23497	SP100	879	3	5	8	
P23528	CFL1	166	0	1	4	
P23588	EIF4B	611	0	1	3	
P23610	F8A1	371	1	1	1	
P23771	GATA3	443	0	1	3	
P23921	RRM1	792	0	6	9	
P24001	IL32	234	0	2	2	
P24390	KDELR1	212	2	2	2	
P24557	TBXAS1	533	0	3	0	
P24752	ACAT1	427	0	1	2	
P24928	POLR2A	1970	0	4	18	
P25054	APC	2843	0	0	4	
P25098	GRK2	689	2	2	4	
P25205	MCM3	808	0	2	3	
P25705	ATP5F1A	553	0	0	4	
P25786	PSMA1	263	1	2	1	
P25787	PSMA2	234	0	2	0	
P25963	NFKBIA	317	0	2	3	
P26010	ITGB7	798	6	10	11	
P26038	MSN	577	0	0	2	
P26196	DDX6	483	2	2	1	
P26358	DNMT1	1616	2	8	9	
P26368	U2AF2	475	0	1	2	
P26373	RPL13	211	10	11	66	
P26572	MGAT1	445	0	0	4	
P26599	PTBP1	557	4	5	10	
P26641	EEF1G	437	0	3	1	
P27144	AK4	223	1	1	2	
P27348	YWHAQ	245	0	2	0	
P27694	RPA1	616	0	1	2	
P27695	APEX1	318	4	6	5	
P27707	DCK	260	0	1	1	
P27708	CAD	2225	0	2	1	
P27816	MAP4	1152	2	5	5	
P27824	CANX	592	0	0	2	
P28062	PSMB8	276	7	11	13	
P28070	PSMB4	264	1	2	4	
P28072	PSMB6	239	0	2	0	
P28074	PSMB5	263	0	1	1	
P28340	POLD1	1107	4	6	2	
P28360	MSX1	303	0	0	2	
P29084	GTF2E2	291	0	2	7	
P29218	IMPA1	277	1	0	2	
P29375	KDM5A	1690	1	1	3	
