PROTID	GENEID	PROTLEN	GRLCL_1D_ETHCD_SPC	GRLCL_1D_HCD_SPC	GRLCL_2D_ETHCD_SPC	
P29401	TKT	623	1	2	3	
P29590	PML	882	1	3	4	
P29597	TYK2	1187	1	2	4	
P29728	OAS2	719	0	3	2	
P29966	MARCKS	332	1	2	9	
P30040	ERP29	261	0	3	0	
P30101	PDIA3	505	0	5	1	
P30153	PPP2R1A	589	0	2	2	
P30260	CDC27	824	1	0	1	
P30279	CCND2	289	4	5	6	
P30281	CCND3	292	0	4	3	
P30291	WEE1	646	0	2	5	
P30414	NKTR	1462	1	1	2	
P30566	ADSL	484	2	3	7	
P30793	GCH1	250	0	1	4	
P30876	POLR2B	1174	1	3	6	
P31146	CORO1A	461	0	0	2	
P31151	S100A7	101	2	3	0	
P31153	MAT2A	395	0	6	9	
P31321	PRKAR1B	381	0	0	2	
P31350	RRM2	389	2	5	8	
P31689	DNAJA1	397	0	2	1	
P31749	AKT1	480	0	0	2	
P31751	AKT2	481	1	3	3	
P31785	IL2RG	369	2	4	5	
P31943	HNRNPH1	449	0	2	0	
P31944	CASP14	242	2	3	0	
P31994	FCGR2B	310	2	3	3	
P32519	ELF1	619	0	5	2	
P32780	GTF2H1	548	0	0	2	
P32969	RPL9	192	0	0	3	
P32970	CD70	193	2	4	8	
P33076	CIITA	1130	0	5	3	
P33121	ACSL1	698	1	1	3	
P33240	CSTF2	577	1	2	5	
P33241	LSP1	339	0	1	2	
P33316	DUT	252	1	6	8	
P33552	CKS2	79	2	3	1	
P33897	ABCD1	745	0	3	2	
P33991	MCM4	863	1	4	8	
P33992	MCM5	734	3	5	9	
P33993	MCM7	719	2	6	2	
P34059	GALNS	522	1	1	2	
P34897	SHMT2	504	0	4	3	
P34932	HSPA4	840	0	5	7	
P35221	CTNNA1	906	1	3	2	
P35222	CTNNB1	781	3	2	7	
P35226	BMI1	326	0	1	2	
P35232	PHB1	272	0	1	1	
P35240	NF2	595	0	0	2	
P35249	RFC4	363	0	1	1	
P35251	RFC1	1148	0	1	2	
P35269	GTF2F1	517	0	2	5	
P35475	IDUA	653	1	1	0	
P35527	KRT9	623	1	3	7	
P35555	FBN1	2871	0	2	2	
P35573	AGL	1532	0	2	1	
P35579	MYH9	1960	4	14	13	
P35606	COPB2	906	0	2	5	
P35610	SOAT1	550	0	1	3	
P35658	NUP214	2090	1	2	2	
P35659	DEK	375	1	3	5	
P35790	CHKA	457	0	0	2	
P35813	PPM1A	382	0	1	2	
P36507	MAP2K2	400	0	2	3	
P36542	ATP5F1C	298	0	3	1	
P36543	ATP6V1E1	226	0	4	4	
P36578	RPL4	427	4	7	10	
P36873	PPP1CC	323	0	1	1	
P36897	TGFBR1	503	0	1	1	
P36956	SREBF1	1147	0	1	5	
P37108	SRP14	136	1	0	2	
P37268	FDFT1	417	2	5	6	
P37802	TAGLN2	199	1	2	2	
P38159	RBMX	391	0	0	4	
P38919	EIF4A3	411	0	2	2	
P39019	RPS19	145	3	4	3	
P39023	RPL3	403	0	2	3	
P39656	DDOST	456	0	0	3	
P40222	TXLNA	546	0	1	1	
P40227	CCT6A	531	1	8	0	
P40306	PSMB10	273	1	2	3	
P40337	VHL	213	0	1	4	
P40429	RPL13A	203	5	12	13	
P40763	STAT3	770	1	5	3	
P41091	EIF2S3	472	0	2	5	
P41212	ETV6	452	0	1	1	
P41218	MNDA	407	1	1	4	
P41226	UBA7	1012	1	2	2	
P41227	NAA10	235	0	0	5	
P41229	KDM5C	1560	0	0	2	
P41240	CSK	450	2	2	3	
P41250	GARS1	739	0	3	1	
P41252	IARS1	1262	0	6	4	
P42166	TMPO	694	1	4	4	
P42224	STAT1	750	2	8	7	
P42226	STAT6	847	0	1	1	
P42229	STAT5A	794	2	2	3	
P42285	MTREX	1042	0	0	4	
P42345	MTOR	2549	2	5	12	
P42566	EPS15	896	1	1	3	
P42574	CASP3	277	0	1	2	
P42694	HELZ	1942	0	0	2	
P42695	NCAPD3	1498	0	2	5	
P42704	LRPPRC	1394	0	2	4	
P42766	RPL35	123	0	4	2	
P42768	WAS	502	0	2	1	
P42785	PRCP	496	0	2	2	
P42858	HTT	3142	0	3	5	
P42892	ECE1	770	1	2	4	
P43243	MATR3	847	0	1	2	
P43246	MSH2	934	0	2	5	
P43490	NAMPT	491	0	0	2	
P43686	PSMC4	418	0	2	1	
P45844	ABCG1	678	1	1	1	
P45983	MAPK8	427	0	1	1	
P45984	MAPK9	424	1	2	2	
P46013	MKI67	3256	4	7	8	
P46060	RANGAP1	587	1	2	1	
P46087	NOP2	812	2	6	3	
P46092	CCR10	362	0	0	2	
P46100	ATRX	2492	0	2	3	
P46379	BAG6	1132	1	4	3	
P46776	RPL27A	148	2	2	3	
P46777	RPL5	297	0	1	1	
P46778	RPL21	160	3	2	9	
P46779	RPL28	137	4	9	11	
P46781	RPS9	194	3	7	14	
P46783	RPS10	165	0	8	6	
P46940	IQGAP1	1657	2	5	7	
P46977	STT3A	705	0	1	1	
P47897	QARS1	775	0	2	4	
P47914	RPL29	159	1	0	4	
P47974	ZFP36L2	494	1	8	3	
P48047	ATP5PO	213	5	13	7	
P48059	LIMS1	325	2	1	1	
P48200	IREB2	963	1	1	2	
P48201	ATP5MC3	142	0	1	3	
P48382	RFX5	616	0	1	2	
P48444	ARCN1	511	0	2	5	
P48449	LSS	732	0	3	2	
P48556	PSMD8	350	1	4	5	
P48637	GSS	474	0	1	2	
P48643	CCT5	541	1	1	5	
P48651	PTDSS1	473	1	2	2	
P48735	IDH2	452	1	2	2	
P49006	MARCKSL1	195	2	1	1	
P49069	CAMLG	296	0	1	3	
P49189	ALDH9A1	494	0	0	2	
P49207	RPL34	117	0	3	6	
P49257	LMAN1	510	0	0	2	
P49327	FASN	2511	4	11	19	
P49366	DHPS	369	1	2	1	
P49368	CCT3	545	1	2	8	
P49411	TUFM	455	0	1	2	
P49588	AARS1	968	1	0	5	
P49591	SARS1	514	0	2	2	
P49642	PRIM1	420	0	1	2	
P49643	PRIM2	509	0	3	1	
P49720	PSMB3	205	1	7	4	
P49736	MCM2	904	0	3	3	
P49748	ACADVL	655	0	2	1	
P49750	YLPM1	2146	1	3	3	
P49754	VPS41	854	1	2	1	
P49756	RBM25	843	0	0	7	
P49773	HINT1	126	5	4	3	
P49790	NUP153	1475	0	1	2	
P49792	RANBP2	3224	4	6	10	
P49815	TSC2	1807	0	3	4	
P49841	GSK3B	420	2	5	4	
P49842	WHR1	254	0	1	1	
P49902	NT5C2	561	0	0	2	
P49914	MTHFS	203	0	2	2	
P49915	GMPS	693	2	2	1	
P49961	ENTPD1	510	2	3	6	
P50238	CRIP1	77	11	8	19	
P50395	GDI2	445	0	1	3	
P50402	EMD	254	0	0	2	
P50416	CPT1A	773	0	3	3	
P50552	VASP	380	0	0	2	
P50570	DNM2	870	0	1	2	
P50613	CDK7	346	2	3	2	
P50748	KNTC1	2209	1	2	0	
P50750	CDK9	372	3	4	5	
P50851	LRBA	2863	0	6	9	
P50914	RPL14	215	0	0	3	
P50990	CCT8	548	3	10	13	
P50991	CCT4	539	0	0	4	
P50995	ANXA11	505	5	3	3	
P51003	PAPOLA	745	1	2	4	
P51114	FXR1	621	0	1	5	
P51149	RAB7A	207	0	3	0	
P51398	DAP3	398	0	1	1	
P51451	BLK	505	0	3	1	
P51530	DNA2	1060	2	1	3	
P51531	SMARCA2	1590	2	5	19	
P51587	BRCA2	3418	0	1	3	
P51659	HSD17B4	736	1	4	5	
P51665	PSMD7	324	2	2	0	
P51679	CCR4	360	1	0	2	
P51688	SGSH	502	0	2	0	
P51798	CLCN7	805	0	0	2	
P51825	AFF1	1210	0	2	2	
P51858	HDGF	240	0	0	3	
P51946	CCNH	323	0	0	3	
P51948	MNAT1	309	0	2	0	
P51965	UBE2E1	193	0	3	0	
P51970	NDUFA8	172	0	0	3	
P51991	HNRNPA3	378	1	1	2	
P52272	HNRNPM	730	0	6	12	
P52292	KPNA2	529	1	2	3	
P52333	JAK3	1124	1	1	1	
P52434	POLR2H	150	0	1	1	
P52566	ARHGDIB	201	0	0	2	
P52597	HNRNPF	415	4	4	6	
P52630	STAT2	851	0	5	4	
P52701	MSH6	1360	2	1	3	
P52948	NUP98	1817	1	4	4	
P53007	SLC25A1	311	0	2	4	
P53350	PLK1	603	5	4	11	
P53355	DAPK1	1430	1	1	1	
P53384	NUBP1	320	0	0	2	
P53396	ACLY	1101	0	1	6	
P53618	COPB1	953	1	2	3	
P53621	COPA	1224	1	2	4	
P53667	LIMK1	647	1	3	1	
P53680	AP2S1	142	1	2	1	
P53803	POLR2K	58	2	2	5	
P53990	IST1	364	0	3	2	
P53992	SEC24C	1094	1	2	2	
P53999	SUB1	127	2	2	2	
P54105	CLNS1A	237	0	1	2	
P54136	RARS1	660	1	4	5	
P54198	HIRA	1017	1	1	2	
P54252	ATXN3	361	0	1	1	
P54368	OAZ1	228	0	3	4	
P54577	YARS1	528	0	1	3	
P54886	ALDH18A1	795	1	1	1	
P54920	NAPA	295	0	1	5	
P55008	AIF1	147	0	0	2	
P55036	PSMD4	377	3	6	5	
P55061	TMBIM6	237	0	1	2	
P55072	VCP	806	1	3	7	
P55081	MFAP1	439	0	1	1	
P55084	HADHB	474	0	0	2	
P55199	ELL	621	2	2	4	
P55209	NAP1L1	391	2	1	2	
P55265	ADAR	1226	1	4	13	
P55327	TPD52	224	0	1	2	
P55786	NPEPPS	919	0	0	2	
P55789	GFER	205	0	1	2	
P55851	UCP2	309	0	2	0	
P56279	TCL1A	114	0	0	2	
P56378	ATP5MJ	58	3	5	1	
P56381	ATP5F1E	51	3	13	5	
P56385	ATP5ME	69	6	8	0	
P56556	NDUFA6	128	0	1	1	
P57059	SIK1	783	0	0	3	
P57076	CFAP298	290	1	2	3	
P57086	SCAND1	179	1	2	3	
P57737	CORO7	925	1	2	6	
P57764	GSDMD	484	0	1	2	
P58215	LOXL3	753	0	1	1	
P58546	MTPN	118	2	2	2	
P59998	ARPC4	168	1	3	0	
P60228	EIF3E	445	2	5	5	
P60510	PPP4C	307	0	3	0	
P60709	ACTB	375	6	9	21	
P60842	EIF4A1	406	0	9	10	
P60866	RPS20	119	2	1	0	
P61011	SRP54	504	0	2	1	
P61077	UBE2D3	147	2	5	1	
P61081	UBE2M	183	0	1	2	
P61158	ACTR3	418	2	5	4	
P61160	ACTR2	394	1	2	3	
P61218	POLR2F	127	0	0	2	
P61221	ABCE1	599	0	1	1	
P61247	RPS3A	264	3	2	5	
P61254	RPL26	145	0	1	5	
P61313	RPL15	204	1	4	18	
P61353	RPL27	136	0	2	6	
P61513	RPL37A	92	3	3	2	
P61599	NAA20	178	4	2	2	
P61604	HSPE1	102	2	4	2	
P61769	B2M	119	11	18	36	
P61927	RPL37	97	0	6	3	
P61962	DCAF7	342	2	2	4	
P61968	LMO4	165	4	6	19	
P61978	HNRNPK	463	3	2	12	
P62081	RPS7	194	2	3	2	
P62140	PPP1CB	327	3	4	1	
P62191	PSMC1	440	0	1	2	
P62244	RPS15A	130	2	2	3	
P62249	RPS16	146	4	8	10	
P62263	RPS14	151	0	1	1	
P62266	RPS23	143	2	4	14	
P62269	RPS18	152	0	4	2	
P62273	RPS29	56	13	14	26	
P62277	RPS13	151	0	1	5	
P62280	RPS11	158	4	20	23	
P62314	SNRPD1	119	3	5	3	
P62316	SNRPD2	118	1	1	3	
P62324	BTG1	171	0	2	1	
P62333	PSMC6	389	0	0	2	
P62341	SELENOT	195	0	1	2	
P62424	RPL7A	266	3	5	6	
P62487	POLR2G	172	0	1	3	
P62701	RPS4X	263	1	2	6	
P62750	RPL23A	156	3	4	6	
P62753	RPS6	249	0	7	9	
P62805	H4C1	103	7	11	8	
P62826	RAN	216	2	2	5	
P62829	RPL23	140	2	10	1	
P62841	RPS15	145	0	1	4	
P62851	RPS25	125	4	11	12	
P62854	RPS26	115	11	5	5	
P62857	RPS28	69	1	1	2	
P62861	FAU	133	3	18	25	
P62875	POLR2L	67	4	6	6	
P62888	RPL30	115	3	4	2	
P62891	RPL39	51	2	9	0	
P62899	RPL31	125	0	6	4	
P62906	RPL10A	217	1	5	10	
P62910	RPL32	135	3	3	2	
P62917	RPL8	257	4	7	19	
P62937	PPIA	165	0	1	2	
P62987	UBA52	128	5	9	15	
P62993	GRB2	217	2	3	13	
P63010	AP2B1	937	3	4	2	
P63173	RPL38	70	7	8	4	
P63218	GNG5	68	2	1	4	
P63220	RPS21	83	0	3	8	
P63241	EIF5A	154	1	2	1	
P63272	SUPT4H1	117	2	3	2	
P67809	YBX1	324	0	5	7	
P67812	SEC11A	179	0	1	1	
P67870	CSNK2B	215	2	2	11	
P68104	EEF1A1	462	7	12	26	
P68363	TUBA1B	451	6	14	13	
P68400	CSNK2A1	391	3	2	2	
P68431	H3C1	136	1	8	8	
P69849	NOMO3	1222	2	3	4	
P69905	HBA1	142	4	7	8	
P78332	RBM6	1123	0	0	2	
P78345	RPP38	283	0	2	1	
P78346	RPP30	268	1	2	1	
P78347	GTF2I	998	2	8	8	
P78527	PRKDC	4128	6	6	10	
P80217	IFI35	286	1	4	1	
P81605	DCD	110	5	10	16	
P82914	MRPS15	257	1	1	1	
P82921	MRPS21	87	0	0	3	
P82930	MRPS34	218	0	1	1	
P83111	LACTB	547	0	1	1	
P83731	RPL24	157	0	6	2	
P84090	ERH	104	5	6	14	
P84098	RPL19	196	2	3	7	
P84103	SRSF3	164	0	2	3	
P86790	CCZ1B	482	2	2	4	
P98161	PKD1	4303	0	1	0	
Q00325	SLC25A3	362	4	6	12	
Q00341	HDLBP	1268	1	1	9	
Q00532	CDKL1	357	0	1	1	
Q00537	CDK17	523	0	3	3	
Q00610	CLTC	1675	3	5	13	
Q00653	NFKB2	900	3	8	8	
Q00765	REEP5	189	0	0	4	
Q00796	SORD	357	0	4	5	
Q00839	HNRNPU	825	4	1	6	
Q01082	SPTBN1	2364	3	8	16	
Q01105	SET	290	0	2	7	
Q01130	SRSF2	221	2	2	5	
Q01432	AMPD3	767	2	2	3	
Q01433	AMPD2	825	0	2	1	
Q01543	FLI1	452	0	0	2	
Q01581	HMGCS1	520	1	5	5	
Q01780	EXOSC10	885	1	1	2	
Q01813	PFKP	784	2	4	6	
Q01844	EWSR1	656	1	1	2	
Q01850	CDR2	454	0	1	1	
Q02080	MEF2B	365	0	1	2	
Q02086	SP2	613	0	0	4	
Q02224	CENPE	2701	0	1	3	
Q02535	ID3	119	1	0	3	
Q02543	RPL18A	176	2	2	10	
Q02548	PAX5	391	0	0	2	
Q02556	IRF8	426	0	1	2	
Q02790	FKBP4	459	0	0	2	
Q02818	NUCB1	461	0	0	3	
Q02878	RPL6	288	3	4	13	
Q03001	DST	7570	0	2	3	
Q03164	KMT2A	3969	0	2	4	
Q03468	ERCC6	1493	0	0	4	
Q03518	TAP1	748	2	4	8	
Q03989	ARID5A	594	0	3	5	
Q04446	GBE1	702	1	3	2	
Q04637	EIF4G1	1599	0	7	6	
Q05048	CSTF1	431	1	2	3	
Q05195	MXD1	221	0	0	2	
Q05655	PRKCD	676	0	1	1	
Q05923	DUSP2	314	0	9	5	
Q06055	ATP5MC2	141	3	5	12	
Q06187	BTK	659	1	2	1	
Q06203	PPAT	517	1	3	2	
Q06210	GFPT1	699	3	3	8	
Q06265	EXOSC9	439	1	2	1	
Q06413	MEF2C	473	2	2	4	
Q06609	RAD51	339	2	1	6	
Q07020	RPL18	188	1	4	2	
Q07352	ZFP36L1	338	0	2	4	
Q07666	KHDRBS1	443	0	2	2	
Q07820	MCL1	350	1	4	4	
Q07864	POLE	2286	1	3	3	
Q07866	KLC1	573	0	2	0	
Q08116	RGS1	209	1	4	2	
Q08188	TGM3	693	0	2	0	
Q08211	DHX9	1270	6	16	12	
Q08334	IL10RB	325	0	0	2	
Q08378	GOLGA3	1498	0	1	3	
Q08945	SSRP1	709	3	4	8	
Q09472	EP300	2414	0	2	2	
Q0D2I5	IFFO1	559	0	3	0	
Q0P670	SPEM2	501	0	0	4	
Q0VDF9	HSPA14	509	0	2	4	
Q10570	CPSF1	1443	0	4	3	
Q10713	PMPCA	525	1	3	4	
Q11130	FUT7	342	0	1	3	
Q12769	NUP160	1436	2	3	12	
Q12770	SCAP	1279	0	1	1	
Q12772	SREBF2	1141	0	4	4	
Q12788	TBL3	808	1	7	11	
Q12789	GTF3C1	2109	3	3	5	
Q12796	PNRC1	327	1	1	2	
Q12802	AKAP13	2813	1	6	5	
Q12834	CDC20	499	2	1	2	
Q12882	DPYD	1025	2	2	3	
Q12888	TP53BP1	1972	0	1	4	
Q12905	ILF2	390	1	1	1	
Q12906	ILF3	894	0	0	4	
Q12907	LMAN2	356	0	2	1	
Q12912	IRAG2	555	0	1	3	
Q12931	TRAP1	704	0	1	2	
Q12965	MYO1E	1108	0	2	3	
Q12968	NFATC3	1075	0	1	1	
Q12979	ABR	859	0	0	2	
Q12980	NPRL3	569	0	2	2	
Q12983	BNIP3	194	0	2	1	
Q12996	CSTF3	717	0	1	3	
Q13042	CDC16	620	0	1	1	
Q13045	FLII	1269	4	3	6	
Q13077	TRAF1	416	7	11	6	
Q13094	LCP2	533	1	2	0	
Q13105	ZBTB17	803	0	0	5	
Q13107	USP4	963	2	4	2	
Q13111	CHAF1A	956	1	0	2	
Q13114	TRAF3	568	1	2	1	
Q13115	DUSP4	394	0	3	5	
Q13123	IK	557	0	3	1	
Q13144	EIF2B5	721	0	2	1	
Q13155	AIMP2	320	0	0	1	
Q13158	FADD	208	0	1	1	
Q13163	MAP2K5	448	1	2	2	
Q13190	STX5	355	0	0	2	
Q13200	PSMD2	908	7	15	15	
Q13217	DNAJC3	504	1	1	1	
Q13243	SRSF5	272	2	2	6	
Q13263	TRIM28	835	1	3	5	
Q13283	G3BP1	466	5	5	10	
Q13310	PABPC4	644	0	3	8	
Q13315	ATM	3056	0	1	1	
Q13342	SP140	867	1	2	0	
Q13347	EIF3I	325	0	1	2	
Q13356	PPIL2	520	2	4	3	
Q13418	ILK	452	1	3	4	
Q13422	IKZF1	519	1	1	3	
Q13435	SF3B2	895	1	3	8	
Q13438	OS9	667	0	5	5	
Q13464	ROCK1	1354	0	1	4	
Q13469	NFATC2	925	1	2	2	
Q13488	TCIRG1	830	0	1	1	
Q13505	MTX1	466	0	0	4	
Q13535	ATR	2644	1	2	2	
Q13547	HDAC1	482	1	1	2	
Q13568	IRF5	498	0	2	0	
Q13571	LAPTM5	262	0	2	1	
Q13573	SNW1	536	1	1	3	
Q13588	GRAP	217	2	2	2	
Q13596	SNX1	522	0	3	0	
Q13616	CUL1	776	0	1	4	
Q13618	CUL3	768	1	2	2	
Q13619	CUL4A	759	1	1	2	
Q13627	DYRK1A	763	0	1	1	
Q13635	PTCH1	1447	0	0	2	
Q13685	AAMP	434	1	2	5	
Q13724	MOGS	837	0	4	1	
Q13761	RUNX3	415	1	2	9	
Q13794	PMAIP1	54	1	7	17	
Q13867	BLMH	455	0	3	0	
Q13888	GTF2H2	395	0	4	6	
Q13905	RAPGEF1	1077	0	1	2	
Q13907	IDI1	227	0	2	3	
Q14005	IL16	1332	1	0	3	
Q14008	CKAP5	2032	0	2	0	
Q14094	CCNI	377	1	2	4	
Q14137	BOP1	746	1	4	9	
Q14142	TRIM14	442	1	3	3	
Q14145	KEAP1	624	0	1	1	
Q14146	URB2	1524	0	1	2	
Q14152	EIF3A	1382	1	3	7	
Q14155	ARHGEF7	803	1	1	5	
Q14156	EFR3A	821	3	3	7	
Q14157	UBAP2L	1087	1	1	3	
Q14160	SCRIB	1655	0	3	3	
Q14181	POLA2	598	1	1	1	
Q14186	TFDP1	410	0	1	3	
Q14191	WRN	1432	2	0	3	
Q14194	CRMP1	572	0	1	1	
Q14203	DCTN1	1278	0	1	3	
Q14204	DYNC1H1	4646	1	3	7	
Q14258	TRIM25	630	6	9	18	
Q14289	PTK2B	1009	1	3	3	
Q14296	FASTK	549	1	2	3	
Q14318	FKBP8	412	0	1	4	
Q14331	FRG1	258	0	1	5	
Q14444	CAPRIN1	709	0	2	2	
Q14457	BECN1	450	0	2	0	
Q14469	HES1	280	2	2	10	
Q14493	SLBP	270	0	0	3	
Q14494	NFE2L1	772	0	2	1	
Q14527	HLTF	1009	0	3	5	
Q14562	DHX8	1220	0	2	3	
Q14566	MCM6	821	1	4	5	
Q14582	MXD4	209	0	1	1	
Q14596	NBR1	966	1	1	4	
Q14643	ITPR1	2758	1	2	3	
Q14644	RASA3	834	0	5	0	
Q14653	IRF3	427	2	3	4	
Q14657	LAGE3	143	1	2	5	
Q14667	BLTP2	2235	0	1	4	
Q14669	TRIP12	2067	9	11	15	
Q14671	PUM1	1186	1	4	5	
Q14674	ESPL1	2120	1	3	6	
Q14680	MELK	651	0	2	6	
Q14683	SMC1A	1233	1	2	0	
Q14689	DIP2A	1571	0	2	2	
Q14690	PDCD11	1871	0	3	9	
Q14692	BMS1	1282	0	5	1	
Q14693	LPIN1	890	0	1	2	
Q14694	USP10	798	1	3	1	
Q14738	PPP2R5D	602	0	2	2	
Q14739	LBR	615	1	4	2	
Q14746	COG2	738	0	1	2	
Q14761	PTPRCAP	206	0	0	2	
Q14764	MVP	893	0	3	3	
Q14789	GOLGB1	3259	1	2	1	
