PROTID	GENEID	PROTLEN	GRLCL_1D_ETHCD_SPC	GRLCL_1D_HCD_SPC	GRLCL_2D_ETHCD_SPC	
Q147X3	NAA30	362	0	2	1	
Q14807	KIF22	665	1	2	6	
Q14839	CHD4	1912	1	7	17	
Q14847	LASP1	261	0	0	2	
Q14872	MTF1	753	0	1	2	
Q14966	ZNF638	1978	1	1	4	
Q14974	KPNB1	876	0	0	2	
Q14980	NUMA1	2115	1	2	2	
Q14997	PSME4	1843	0	3	1	
Q14999	CUL7	1698	1	1	1	
Q149N8	SHPRH	1683	0	1	2	
Q14CS0	UBXN2B	331	0	0	2	
Q15004	PCLAF	111	1	1	2	
Q15005	SPCS2	226	2	3	6	
Q15011	HERPUD1	391	0	1	2	
Q15014	MORF4L2	288	0	2	3	
Q15018	ABRAXAS2	415	0	1	2	
Q15019	SEPTIN2	361	3	6	10	
Q15021	NCAPD2	1401	2	4	5	
Q15022	SUZ12	739	1	4	7	
Q15024	EXOSC7	291	1	1	2	
Q15025	TNIP1	636	0	1	1	
Q15027	ACAP1	740	7	6	12	
Q15029	EFTUD2	972	2	3	8	
Q15036	SNX17	470	0	2	3	
Q15042	RAB3GAP1	981	0	0	5	
Q15046	KARS1	597	0	1	4	
Q15051	IQCB1	598	1	1	2	
Q15056	EIF4H	248	4	7	14	
Q15057	ACAP2	778	0	0	4	
Q15058	KIF14	1648	0	0	3	
Q15067	ACOX1	660	1	3	4	
Q15070	OXA1L	435	0	0	2	
Q15084	PDIA6	440	0	2	2	
Q15149	PLEC	4684	1	3	6	
Q15154	PCM1	2024	0	4	7	
Q15181	PPA1	289	0	1	2	
Q15208	STK38	465	1	1	2	
Q15233	NONO	471	1	6	9	
Q15306	IRF4	451	0	2	1	
Q15345	LRRC41	812	1	2	4	
Q15365	PCBP1	356	1	1	4	
Q15366	PCBP2	365	0	4	5	
Q15370	ELOB	118	1	1	3	
Q15393	SF3B3	1217	1	3	4	
Q15397	PUM3	648	0	0	2	
Q15418	RPS6KA1	735	0	0	2	
Q15424	SAFB	915	2	3	3	
Q15427	SF3B4	424	2	3	4	
Q15435	PPP1R7	360	0	3	2	
Q15436	SEC23A	765	0	2	0	
Q15437	SEC23B	767	1	4	8	
Q15459	SF3A1	793	1	2	3	
Q15477	SKIC2	1246	2	3	1	
Q15517	CDSN	529	0	3	0	
Q15544	TAF11	211	0	1	2	
Q15596	NCOA2	1464	0	0	10	
Q15637	SF1	639	2	4	6	
Q15642	TRIP10	601	0	1	3	
Q15646	OASL	514	1	2	4	
Q15653	NFKBIB	356	0	0	3	
Q15717	ELAVL1	326	0	2	3	
Q15751	HERC1	4861	0	4	4	
Q15762	CD226	336	1	0	4	
Q15773	MLF2	248	1	1	3	
Q15782	CHI3L2	390	1	2	5	
Q15785	TOMM34	309	0	0	2	
Q15834	CCDC85B	202	0	2	5	
Q15904	ATP6AP1	470	1	2	0	
Q15910	EZH2	746	1	1	2	
Q15916	ZBTB6	424	0	1	2	
Q16531	DDB1	1140	1	7	6	
Q16548	BCL2A1	175	0	3	1	
Q16549	PCSK7	785	1	2	6	
Q16633	POU2AF1	256	2	1	0	
Q16637	SMN1	294	0	1	2	
Q16658	FSCN1	493	1	1	3	
Q16659	MAPK6	721	0	1	1	
Q16665	HIF1A	826	1	3	9	
Q16666	IFI16	785	0	1	2	
Q16678	CYP1B1	543	2	2	1	
Q16690	DUSP5	384	0	1	2	
Q16719	KYNU	465	0	2	1	
Q16850	CYP51A1	509	0	3	4	
Q16854	DGUOK	277	0	0	2	
Q16891	IMMT	758	0	1	4	
Q17RS7	GEN1	908	0	0	3	
Q19AV6	ZSWIM7	140	0	2	5	
Q1ED39	KNOP1	458	0	1	2	
Q1KMD3	HNRNPUL2	747	0	2	2	
Q29980	MICB	383	2	3	2	
Q29RF7	PDS5A	1337	1	0	3	
Q2M1Z3	ARHGAP31	1444	0	1	3	
Q2M385	MPEG1	716	1	2	2	
Q2M389	WASHC4	1173	0	0	2	
Q2MV58	TCTN1	587	0	2	2	
Q2NL82	TSR1	804	1	6	10	
Q2QGD7	ZXDC	858	0	1	2	
Q2T9J0	TYSND1	566	0	1	2	
Q30154	HLA-DRB5	266	3	2	5	
Q32MZ4	LRRFIP1	808	0	0	2	
Q32NB8	PGS1	556	0	3	2	
Q32P41	TRMT5	509	0	0	2	
Q32P44	EML3	896	1	1	2	
Q38SD2	LRRK1	2015	0	0	2	
Q3B726	POLR1F	338	0	0	2	
Q3B7T1	EDRF1	1238	1	3	6	
Q3KQU3	MAP7D1	841	0	1	3	
Q3KRA9	ALKBH6	238	1	1	2	
Q3SXY8	ARL13B	428	1	1	1	
Q3T8J9	GON4L	2241	2	2	1	
Q3YBR2	TBRG1	411	0	0	2	
Q460N5	PARP14	1801	5	12	18	
Q49AG3	ZBED5	693	0	1	1	
Q49AN0	CRY2	593	0	2	2	
Q4ADV7	RIC1	1423	0	1	2	
Q4LE39	ARID4B	1312	0	2	4	
Q4VC44	FLYWCH1	716	2	3	3	
Q4ZIN3	TMEM259	620	0	1	3	
Q504T8	MIDN	468	3	5	4	
Q53EL6	PDCD4	469	1	1	6	
Q53G44	IFI44L	452	3	3	2	
Q53GL0	PLEKHO1	409	0	1	1	
Q53GL7	PARP10	1025	2	4	2	
Q53GS7	GLE1	698	1	4	5	
Q53H80	AKIRIN2	203	0	2	1	
Q53HL2	CDCA8	280	1	2	4	
Q562E7	WDR81	1941	0	1	2	
Q58A45	PAN3	887	0	1	2	
Q58WW2	DCAF6	860	0	0	3	
Q5BJF6	ODF2	829	0	1	2	
Q5BJH7	YIF1B	314	0	3	4	
Q5FWF4	ZRANB3	1079	2	2	0	
Q5GLZ8	HERC4	1057	1	2	5	
Q5H9S7	DCAF17	520	0	1	3	
Q5H9U9	DDX60L	1706	2	2	5	
Q5HYI8	RABL3	236	0	1	2	
Q5JSL3	DOCK11	2073	1	2	1	
Q5JSZ5	PRRC2B	2229	0	3	3	
Q5JTH9	RRP12	1297	0	3	1	
Q5JWF2	GNAS	1037	1	2	2	
Q5JXC2	MIIP	388	2	2	1	
Q5PSV4	BRMS1L	323	1	1	2	
Q5R372	RABGAP1L	815	1	2	2	
Q5RKV6	EXOSC6	272	0	0	2	
Q5SRE5	NUP188	1749	0	0	6	
Q5SW79	CEP170	1584	0	0	2	
Q5SW96	LDLRAP1	308	0	0	2	
Q5SWH9	TMEM69	247	0	2	0	
Q5SXM2	SNAPC4	1469	1	1	3	
Q5SY16	NOL9	702	0	0	3	
Q5T011	SZT2	3432	0	1	1	
Q5T1J5	CHCHD2P9	151	1	3	7	
Q5T200	ZC3H13	1668	0	0	2	
Q5T447	HECTD3	861	0	0	2	
Q5T4S7	UBR4	5183	1	1	6	
Q5T653	MRPL2	305	0	0	3	
Q5T6F2	UBAP2	1119	0	1	1	
Q5T890	ERCC6L2	1561	0	0	2	
Q5T8P6	RBM26	1007	0	1	1	
Q5T9S5	CCDC18	1454	0	0	2	
Q5TA45	INTS11	600	2	3	4	
Q5TAQ9	DCAF8	597	0	1	3	
Q5TC12	ATPAF1	328	0	0	2	
Q5TEC3	ZNF697	545	0	0	2	
Q5TEJ8	THEMIS2	643	0	2	4	
Q5TEU4	NDUFAF5	345	0	1	2	
Q5TGZ0	MICOS10	78	2	4	1	
Q5UE93	PIK3R6	754	0	2	2	
Q5UIP0	RIF1	2472	2	3	6	
Q5VSL9	STRIP1	837	0	2	3	
Q5VT06	CEP350	3117	1	3	2	
Q5VT52	RPRD2	1461	1	2	1	
Q5VUA4	ZNF318	2279	1	3	0	
Q5VV42	CDKAL1	579	0	0	2	
Q5VV67	PPRC1	1664	0	2	5	
Q5VVJ2	MYSM1	828	0	0	3	
Q5VWG9	TAF3	929	3	3	0	
Q5VWN6	TASOR2	2430	0	2	3	
Q5VY09	IER5	327	1	3	6	
Q5VYK3	ECPAS	1845	1	3	9	
Q5VYS8	TUT7	1495	0	2	3	
Q5VZ89	DENND4C	1909	0	2	4	
Q5VZL5	ZMYM4	1548	0	1	5	
Q5W0V3	FHIP2A	765	3	3	4	
Q5XPI4	RNF123	1314	2	2	1	
Q63HN8	RNF213	5207	1	11	11	
Q641Q2	WASHC2A	1341	2	1	2	
Q66K64	DCAF15	600	0	1	3	
Q68CP9	ARID2	1835	0	2	1	
Q68DK2	ZFYVE26	2539	0	0	2	
Q68E01	INTS3	1043	1	2	4	
Q69YQ0	SPECC1L	1117	4	5	5	
Q6AHZ1	ZNF518A	1483	1	4	0	
Q6AI12	ANKRD40	368	2	1	3	
Q6BDS2	BLTP3A	1440	1	2	2	
Q6DKI1	RPL7L1	255	1	4	4	
Q6DN90	IQSEC1	963	0	2	2	
Q6I9Y2	THOC7	204	1	1	6	
Q6IA69	NADSYN1	706	2	2	0	
Q6IA86	ELP2	826	1	3	2	
Q6IPR3	TYW3	259	0	0	2	
Q6IQ21	ZNF770	691	0	1	3	
Q6KC79	NIPBL	2804	0	2	6	
Q6N021	TET2	2002	0	0	3	
Q6NSI4	RADX	855	0	1	2	
Q6NTF7	APOBEC3H	200	0	0	2	
Q6NUN9	ZNF746	644	0	1	2	
Q6NUQ1	RINT1	792	2	1	4	
Q6NUQ4	TMEM214	689	2	4	1	
Q6NUS6	TCTN3	607	0	1	2	
Q6NUT3	MFSD12	480	1	2	3	
Q6NW34	RMP64	567	1	1	2	
Q6NX49	ZNF544	715	1	1	3	
Q6NXE6	ARMC6	501	0	1	1	
Q6NZ67	MZT2B	158	1	2	2	
Q6P1Q9	METTL2B	378	0	1	2	
Q6P2E9	EDC4	1401	0	0	3	
Q6P2I3	FAHD2B	314	1	1	3	
Q6P2Q9	PRPF8	2335	9	18	14	
Q6P3X3	TTC27	843	0	2	0	
Q6P4F7	ARHGAP11A	1023	0	0	2	
Q6P5R6	RPL22L1	122	6	7	11	
Q6P6C2	ALKBH5	394	0	3	4	
Q6P9B9	INTS5	1019	1	3	2	
Q6P9G4	TMEM154	183	0	2	0	
Q6PCB5	RSBN1L	846	0	0	5	
Q6PD62	CTR9	1173	1	1	1	
Q6PFW1	PPIP5K1	1433	0	2	4	
Q6PGP7	SKIC3	1564	0	0	2	
Q6PI98	INO80C	192	1	0	3	
Q6PJG2	MIDEAS	1045	1	2	1	
Q6PJG6	BRAT1	821	0	0	4	
Q6PKC3	TXNDC11	985	3	4	3	
Q6PKG0	LARP1	1096	0	1	1	
Q6RFH5	WDR74	385	2	1	3	
Q6UUV7	CRTC3	619	0	1	1	
Q6UX04	CWC27	472	0	0	2	
Q6UX40	TMEM107	140	1	1	1	
Q6VMQ6	ATF7IP	1270	3	3	2	
Q6VN20	RANBP10	620	0	1	2	
Q6VY07	PACS1	963	1	4	5	
Q6W2J9	BCOR	1755	1	0	5	
Q6WKZ4	RAB11FIP1	1283	0	1	6	
Q6XZF7	DNMBP	1577	1	1	7	
Q6Y7W6	GIGYF2	1299	0	1	1	
Q6YHU6	THADA	1953	0	1	1	
Q6ZMG9	CERS6	384	0	2	2	
Q6ZMI0	PPP1R21	780	0	1	2	
Q6ZMZ3	SYNE3	975	1	0	2	
Q6ZRI6	C15orf39	1047	2	5	5	
Q6ZS81	WDFY4	3184	1	5	7	
Q6ZT12	UBR3	1888	0	3	0	
Q6ZT21	TMPPE	453	0	0	4	
Q6ZU65	UBN2	1347	0	0	2	
Q6ZUJ8	PIK3AP1	805	0	2	2	
Q6ZV73	FGD6	1430	0	1	3	
Q6ZW49	PAXIP1	1069	0	3	4	
Q70SY1	CREB3L2	520	0	1	3	
Q719H9	KCTD1	257	1	1	2	
Q71RC2	LARP4	724	0	2	1	
Q71SY5	MED25	747	0	3	1	
Q71UM5	RPS27L	84	0	2	9	
Q75QN2	INTS8	995	0	1	3	
Q76N32	CEP68	757	1	0	2	
Q7KZ85	SUPT6H	1726	2	3	0	
Q7KZF4	SND1	910	4	3	5	
Q7L0R7	RNF44	432	0	1	2	
Q7L0Y3	TRMT10C	403	0	1	1	
Q7L1Q6	BZW1	419	6	7	7	
Q7L273	KCTD9	389	0	1	3	
Q7L523	RRAGA	313	1	1	2	
Q7L576	CYFIP1	1253	0	5	13	
Q7L590	MCM10	875	0	0	4	
Q7L5N1	COPS6	327	2	3	8	
Q7L8W6	DPH6	267	0	2	0	
Q7LBC6	KDM3B	1761	5	4	7	
Q7RTP6	MICAL3	2002	0	0	3	
Q7RTS9	DYM	669	0	1	3	
Q7Z2Z1	TICRR	1910	0	1	1	
Q7Z392	TRAPPC11	1133	0	1	3	
Q7Z3F1	GPR155	870	0	0	2	
Q7Z3J2	VPS35L	963	0	1	1	
Q7Z3K3	POGZ	1410	0	2	2	
Q7Z3U7	MON2	1717	1	1	2	
Q7Z401	DENND4A	1863	1	2	1	
Q7Z403	TMC6	805	1	1	2	
Q7Z4H7	HAUS6	955	0	2	2	
Q7Z4L5	TTC21B	1316	0	0	2	
Q7Z4R8	C6orf120	191	0	1	2	
Q7Z591	AKNA	1439	0	0	4	
Q7Z5G4	GOLGA7	137	0	2	0	
Q7Z5J4	RAI1	1906	0	2	0	
Q7Z5K2	WAPL	1190	0	0	2	
Q7Z5L9	IRF2BP2	587	0	3	2	
Q7Z628	NET1	596	1	4	1	
Q7Z6A9	BTLA	289	0	2	2	
Q7Z6E9	RBBP6	1792	0	3	3	
Q7Z6I6	ARHGAP30	1101	3	5	3	
Q7Z6M2	FBXO33	555	3	5	8	
Q7Z6Z7	HUWE1	4374	2	4	3	
Q7Z7F0	KHDC4	614	0	0	3	
Q7Z7G8	VPS13B	4022	0	2	1	
Q7Z7K0	CMC1	106	0	0	2	
Q86SQ9	DHDDS	333	0	2	2	
Q86T82	USP37	979	0	1	2	
Q86TG7	PEG10	708	1	2	2	
Q86TI2	DPP9	863	0	0	2	
Q86TN4	TRPT1	253	0	1	1	
Q86TS9	MRPL52	123	2	1	2	
Q86U06	RBM23	439	0	3	1	
Q86U44	METTL3	580	0	1	1	
Q86U86	PBRM1	1689	1	1	7	
Q86U90	YRDC	279	0	0	3	
Q86UE4	MTDH	582	5	2	5	
Q86UE8	TLK2	772	1	2	5	
Q86UF1	TSPAN33	283	0	0	2	
Q86UK0	ABCA12	2595	0	1	1	
Q86UV5	USP48	1035	0	1	2	
Q86V81	ALYREF	257	1	1	4	
Q86V86	PIM3	326	0	4	0	
Q86V97	KBTBD6	674	2	1	2	
Q86VV8	RTTN	2226	0	1	5	
Q86VZ1	P2RY8	359	1	2	3	
Q86W34	AMZ2	360	0	0	2	
Q86W50	METTL16	562	0	2	3	
Q86W92	PPFIBP1	1011	0	0	2	
Q86WA8	LONP2	852	0	3	5	
Q86WH2	RASSF3	238	1	1	3	
Q86X55	CARM1	608	0	3	0	
Q86X83	COMMD2	199	0	1	2	
Q86XI2	NCAPG2	1143	0	2	0	
Q86XL3	ANKLE2	938	0	1	4	
Q86XN7	PROSER1	944	2	2	4	
Q86XP3	DDX42	938	0	1	2	
Q86Y07	VRK2	508	0	2	4	
Q86Y56	DNAAF5	855	2	5	5	
Q86Y91	KIF18B	852	2	1	2	
Q86YA3	ZGRF1	2104	0	0	2	
Q86YD1	PTOV1	416	1	2	3	
Q86YP4	GATAD2A	633	0	0	2	
Q86YV0	RASAL3	1011	5	2	11	
Q86Z02	HIPK1	1210	2	2	3	
Q8IU68	TMC8	726	0	2	0	
Q8IUR0	TRAPPC5	188	0	1	2	
Q8IV32	CCDC71	467	1	1	2	
Q8IV48	ERI1	349	0	1	4	
Q8IV50	LYSMD2	215	0	2	1	
Q8IV61	RASGRP3	690	0	1	3	
Q8IV63	VRK3	474	0	1	1	
Q8IVF7	FMNL3	1028	0	3	5	
Q8IVL5	P3H2	708	2	2	7	
Q8IVS8	GLYCTK	523	0	0	3	
Q8IWA4	MFN1	741	0	2	2	
Q8IWD4	CCDC117	279	1	0	2	
Q8IWI9	MGA	3065	0	1	1	
Q8IWR0	ZC3H7A	971	0	1	2	
Q8IWV8	UBR2	1755	1	1	3	
Q8IWX8	CHERP	916	1	2	1	
Q8IWZ3	ANKHD1	2542	0	2	2	
Q8IX04	UEVLD	471	0	1	2	
Q8IXI1	RHOT2	618	2	3	1	
Q8IXJ9	ASXL1	1541	1	1	6	
Q8IXM6	NRM	262	1	3	3	
Q8IXQ5	KLHL7	586	0	2	2	
Q8IXQ6	PARP9	854	1	1	2	
Q8IXW5	RPAP2	612	2	0	2	
Q8IY17	PNPLA6	1375	2	1	2	
Q8IY21	DDX60	1712	3	4	4	
Q8IY37	DHX37	1157	2	2	4	
Q8IY67	RAVER1	606	1	0	7	
Q8IY81	FTSJ3	847	1	1	4	
Q8IYA6	CKAP2L	745	0	0	2	
Q8IYM9	TRIM22	498	1	2	2	
Q8IYN0	ZNF100	542	0	2	1	
Q8IYU8	MICU2	434	1	1	2	
Q8IZD2	KMT2E	1858	0	0	2	
Q8IZF4	ADGRG5	528	2	2	5	
Q8IZL2	MAML2	1156	0	1	2	
Q8IZL8	PELP1	1130	0	2	2	
Q8IZM8	ZNF654	1128	1	2	1	
Q8IZP0	ABI1	508	0	1	3	
Q8IZT6	ASPM	3477	0	2	9	
Q8IZX4	TAF1L	1826	0	1	1	
Q8IZY2	ABCA7	2146	1	1	4	
Q8N0Z8	PUSL1	303	1	2	4	
Q8N103	TAGAP	731	0	1	2	
Q8N122	RPTOR	1335	0	0	2	
Q8N138	ORMDL3	153	0	0	3	
Q8N163	CCAR2	923	1	1	2	
Q8N1F7	NUP93	819	1	1	3	
Q8N1G2	CMTR1	835	1	1	1	
Q8N1I0	DOCK4	1966	0	0	3	
Q8N1W2	ZNF710	664	1	3	3	
Q8N201	INTS1	2190	0	2	4	
Q8N257	H2BC26	126	1	1	4	
Q8N2A8	PLD6	252	1	1	2	
Q8N319	LINC03040	242	0	1	2	
Q8N3A8	PARP8	854	0	1	2	
Q8N3C0	ASCC3	2202	0	3	1	
Q8N3C7	CLIP4	705	0	2	1	
Q8N3U4	STAG2	1231	0	2	2	
Q8N4C8	MINK1	1332	0	0	2	
Q8N4H5	TOMM5	51	5	8	7	
Q8N4Q0	PTGR3	377	1	2	2	
Q8N4S7	PAQR4	273	1	2	1	
Q8N531	FBXL6	539	1	2	8	
Q8N5B7	CERS5	392	1	1	2	
Q8N5C7	DTWD1	304	2	3	2	
Q8N5F7	NKAP	415	1	2	3	
Q8N5G0	SMIM20	67	1	1	2	
Q8N5H7	SH2D3C	860	0	1	1	
Q8N697	SLC15A4	577	2	3	1	
Q8N6L1	KRTCAP2	136	0	0	2	
Q8N6R0	METTL13	699	0	1	2	
Q8N6S5	ARL6IP6	226	0	2	3	
Q8N766	EMC1	993	1	3	5	
Q8N7H5	PAF1	531	0	1	4	
Q8N806	UBR7	425	2	1	4	
Q8N8A6	DDX51	666	1	1	3	
Q8N983	MRPL43	215	2	3	3	
Q8N988	ZNF557	423	1	1	3	
Q8N9M1	C19orf47	422	0	1	1	
Q8NA72	POC5	575	0	0	2	
Q8NBM4	UBAC2	344	1	1	3	
Q8NBS9	TXNDC5	432	0	2	2	
Q8NCF5	NFATC2IP	419	2	2	0	
Q8NCH0	CHST14	376	0	2	0	
Q8NCJ5	SPRYD3	442	1	2	5	
Q8NCW5	NAXE	288	1	1	1	
Q8NDD1	FSAF1	293	0	1	3	
Q8NDH3	NPEPL1	523	1	2	0	
Q8NDX1	PSD4	1056	1	3	1	
Q8NE71	ABCF1	845	0	1	1	
Q8NEG7	DENND6B	585	0	1	1	
Q8NEZ4	KMT2C	4911	2	4	8	
Q8NF50	DOCK8	2099	0	3	2	
Q8NFA0	USP32	1604	0	1	2	
Q8NFD5	ARID1B	2319	0	2	6	
Q8NFH5	NUP35	326	0	1	3	
Q8NFZ0	FBH1	1043	2	4	4	
Q8NG31	KNL1	2342	1	4	4	
Q8NHG8	ZNRF2	242	0	2	1	
Q8NHM5	KDM2B	1336	2	4	6	
Q8NHQ9	DDX55	600	1	0	2	
Q8NHU6	TDRD7	1098	0	0	2	
Q8NHV4	NEDD1	660	0	1	2	
Q8NI08	NCOA7	942	0	0	3	
Q8NI36	WDR36	895	2	5	2	
Q8TAS1	UHMK1	419	3	3	6	
Q8TAU3	ZNF417	575	0	0	3	
Q8TB36	GDAP1	358	0	0	2	
Q8TB72	PUM2	1066	0	0	2	
Q8TBB1	LNX1	728	0	1	3	
Q8TBC3	SHKBP1	707	2	2	4	
Q8TBF2	PRXL2B	198	0	0	2	
Q8TBM8	DNAJB14	379	1	2	4	
Q8TBZ0	CCDC110	833	0	0	3	
Q8TBZ3	WDR20	569	0	1	1	
Q8TC07	TBC1D15	691	1	2	2	
Q8TCA0	LRRC20	184	0	2	1	
Q8TCB0	IFI44	444	1	5	5	
Q8TCG2	PI4K2B	481	0	2	0	
Q8TCJ2	STT3B	826	1	2	1	
Q8TCT6	SPPL3	384	0	1	1	
Q8TCU4	ALMS1	4168	0	1	2	
Q8TD26	CHD6	2715	0	0	2	
Q8TDB6	DTX3L	740	0	2	1	
Q8TDD1	DDX54	881	0	1	6	
Q8TDJ6	DMXL2	3036	1	2	3	
Q8TDN6	BRIX1	353	0	0	3	
Q8TDP1	RNASEH2C	164	1	2	1	
Q8TE82	SH3TC1	1336	0	0	2	
Q8TEB1	DCAF11	546	0	3	6	
Q8TED0	UTP15	518	0	1	4	
Q8TEK3	DOT1L	1537	1	5	12	
Q8TEL6	TRPC4AP	797	0	4	5	
Q8TEM1	NUP210	1887	3	3	3	
Q8TEQ0	SNX29	813	1	4	2	
Q8TEQ6	GEMIN5	1508	1	1	3	
Q8TEU7	RAPGEF6	1601	0	1	5	
Q8TEX9	IPO4	1081	0	2	2	
Q8TEZ7	PAQR8	354	1	4	5	
Q8TF74	WIPF2	440	1	1	5	
Q8WTP8	AEN	325	0	0	2	
Q8WTW3	COG1	980	1	2	2	
Q8WU17	RNF139	664	1	2	1	
Q8WU76	SCFD2	684	2	1	3	
Q8WU90	ZC3H15	426	0	1	2	
Q8WUA4	GTF3C2	911	0	1	3	
Q8WUA7	TBC1D22A	517	0	4	1	
Q8WUB2	FAM216A	273	1	2	3	
Q8WUD4	CCDC12	166	0	2	4	
Q8WUH6	TMEM263	116	0	1	2	
Q8WUM0	NUP133	1156	0	1	3	
Q8WUM4	PDCD6IP	868	0	2	1	
Q8WUW1	BRK1	75	0	1	1	
Q8WUX9	CHMP7	453	0	0	2	
Q8WV28	BLNK	456	10	7	9	
Q8WV92	MITD1	249	0	0	2	
Q8WVB6	CHTF18	975	0	0	3	
Q8WVM8	SCFD1	642	0	0	2	
Q8WW12	PCNP	178	0	2	1	
Q8WWC4	MAIP1	291	0	1	2	
Q8WWM7	ATXN2L	1075	0	2	4	
Q8WWW0	RASSF5	418	1	1	4	
Q8WX92	NELFB	628	0	0	2	
Q8WXI9	GATAD2B	593	0	2	4	
Q8WXX7	AUTS2	1259	1	2	2	
Q8WYA6	CTNNBL1	563	2	5	4	
Q8WYJ6	SEPTIN1	372	1	1	3	
Q8WYP5	AHCTF1	2266	2	5	7	
Q8WYQ5	DGCR8	773	0	0	2	
Q8WYR1	PIK3R5	880	0	0	2	
Q92466	DDB2	427	2	5	11	
Q92499	DDX1	740	4	3	2	
Q92503	SEC14L1	715	0	3	3	
Q92508	PIEZO1	2521	1	3	6	
Q92530	PSMF1	271	0	0	2	
Q92538	GBF1	1860	1	2	1	
Q92539	LPIN2	896	0	1	3	
Q92540	SMG7	1137	1	3	0	
Q92545	TMEM131	1883	1	2	2	
Q92547	TOPBP1	1522	0	1	2	
Q92562	FIG4	907	0	1	1	
Q92567	FAM168A	244	0	0	2	
Q92575	UBXN4	508	0	0	2	
Q92576	PHF3	2039	1	2	2	
Q92585	MAML1	1016	0	1	3	
Q92599	SEPTIN8	483	3	4	8	
Q92608	DOCK2	1830	0	3	1	
Q92609	TBC1D5	795	0	1	3	
Q92610	ZNF592	1267	2	3	3	
Q92611	EDEM1	657	5	9	9	
Q92615	LARP4B	738	0	1	2	
Q92616	GCN1	2671	0	3	1	
Q92619	ARHGAP45	1136	1	2	1	
Q92620	DHX38	1227	1	4	4	
Q92621	NUP205	2012	0	3	1	
Q92673	SORL1	2214	1	4	8	
Q92688	ANP32B	251	1	2	1	
Q92698	RAD54L	747	0	1	3	
Q92769	HDAC2	488	2	3	6	
