PROTID	GENEID	PROTLEN	GRLCL_1D_ETHCD_SPC	GRLCL_1D_HCD_SPC	GRLCL_2D_ETHCD_SPC	
Q92785	DPF2	391	0	1	1	
Q92797	SYMPK	1274	0	3	2	
Q92804	TAF15	592	0	0	3	
Q92835	INPP5D	1189	0	0	2	
Q92841	DDX17	729	1	2	1	
Q92882	OSTF1	214	0	1	1	
Q92888	ARHGEF1	912	0	1	1	
Q92890	UFD1	307	0	3	0	
Q92900	UPF1	1129	1	1	1	
Q92905	COPS5	334	1	1	1	
Q92922	SMARCC1	1105	0	2	6	
Q92925	SMARCD2	531	4	2	6	
Q92966	SNAPC3	411	1	2	1	
Q92968	PEX13	403	0	2	1	
Q92973	TNPO1	898	0	1	2	
Q92974	ARHGEF2	986	0	5	4	
Q92979	EMG1	244	0	2	2	
Q92985	IRF7	503	1	2	1	
Q92989	CLP1	425	1	1	1	
Q92993	KAT5	513	1	2	4	
Q93008	USP9X	2554	0	3	4	
Q93074	MED12	2177	0	1	4	
Q95460	MR1	341	0	2	0	
Q969G3	SMARCE1	411	1	2	3	
Q969N2	PIGT	578	4	5	9	
Q969Q6	PPP2R3C	453	3	4	2	
Q969S3	ZNF622	477	0	1	0	
Q969U7	PSMG2	264	0	1	4	
Q969V3	NCLN	563	2	2	0	
Q969V5	MUL1	352	0	1	4	
Q969X6	UTP4	686	1	2	2	
Q96AB3	ISOC2	205	1	2	0	
Q96AG3	SLC25A46	418	0	1	1	
Q96AK3	APOBEC3D	386	0	1	2	
Q96AP0	ACD	458	0	2	1	
Q96AQ1	CCDC74A	378	5	5	4	
Q96AT1	KIAA1143	154	3	3	2	
Q96AV8	E2F7	911	0	1	2	
Q96AX1	VPS33A	596	0	2	4	
Q96AZ6	ISG20	181	1	3	12	
Q96B49	TOMM6	74	0	1	2	
Q96BI3	APH1A	265	0	1	2	
Q96BR6	ZNF669	464	0	2	1	
Q96BY6	DOCK10	2186	1	3	1	
Q96BY9	SARAF	339	1	3	3	
Q96C01	TIMCC	138	5	4	8	
Q96C10	DHX58	678	1	1	2	
Q96C12	ARMC5	935	1	2	2	
Q96C34	RUNDC1	613	1	2	0	
Q96C86	DCPS	337	1	1	3	
Q96CN4	EVI5L	794	1	1	1	
Q96CP6	GRAMD1A	724	0	1	2	
Q96CS2	HAUS1	278	0	1	2	
Q96CW1	AP2M1	435	0	0	2	
Q96CX6	LRRC58	371	2	4	1	
Q96D46	NMD3	503	0	2	1	
Q96DE0	NUDT16	195	0	2	0	
Q96DE5	ANAPC16	110	0	1	2	
Q96DF8	ESS2	476	0	0	3	
Q96DI7	SNRNP40	357	0	3	1	
Q96DX4	RSPRY1	576	0	1	4	
Q96E22	NUS1	293	1	1	2	
Q96E52	OMA1	524	0	0	2	
Q96EE3	SEH1L	360	1	3	3	
Q96EK5	KIFBP	621	1	3	4	
Q96EK7	FAM120B	910	2	3	3	
Q96EP0	RNF31	1072	1	3	3	
Q96ES7	SGF29	293	0	1	2	
Q96EX3	DYNC2I2	536	2	2	6	
Q96EY7	PTCD3	689	0	1	2	
Q96F07	CYFIP2	1278	1	2	1	
Q96F15	GIMAP5	307	0	0	2	
Q96FS4	SIPA1	1042	0	1	2	
Q96FV2	SCRN2	425	0	1	2	
Q96G21	IMP4	291	0	0	2	
Q96GC9	VMP1	406	0	1	2	
Q96GD4	AURKB	344	2	2	3	
Q96GM5	SMARCD1	515	0	1	3	
Q96GN5	CDCA7L	454	0	0	2	
Q96GQ5	RUSF1	468	0	2	1	
Q96GQ7	DDX27	765	0	3	4	
Q96GX5	MASTL	879	0	1	3	
Q96HA1	POM121	1249	2	2	1	
Q96HA7	TONSL	1378	2	3	3	
Q96HE9	PRR11	360	1	0	4	
Q96HU1	SGSM3	749	0	0	4	
Q96I25	RBM17	401	0	0	6	
Q96II8	LRCH3	777	0	1	4	
Q96IX5	ATP5MK	58	2	4	12	
Q96J01	THOC3	351	0	1	3	
Q96J02	ITCH	903	0	0	2	
Q96J88	EPSTI1	318	0	0	4	
Q96JB5	CDK5RAP3	506	1	3	0	
Q96JC1	VPS39	886	0	3	0	
Q96JH7	VCPIP1	1222	0	0	3	
Q96JI7	SPG11	2443	1	3	3	
Q96JJ3	ELMO2	720	2	2	4	
Q96JM3	CHAMP1	812	1	1	3	
Q96JZ2	HSH2D	352	10	11	4	
Q96KA5	CLPTM1L	538	0	2	0	
Q96KB5	PBK	322	0	0	2	
Q96KP4	CNDP2	475	0	2	2	
Q96KS0	EGLN2	407	1	1	2	
Q96L08	SUSD3	255	1	4	4	
Q96L91	EP400	3159	0	2	3	
Q96ME7	ZNF512	567	1	1	2	
Q96MG7	NSMCE3	304	1	3	6	
Q96MU7	YTHDC1	727	0	1	2	
Q96N67	DOCK7	2140	1	1	3	
Q96NB1	CEP20	174	1	2	0	
Q96P11	NSUN5	429	1	3	10	
Q96P48	ARAP1	1450	1	2	3	
Q96P70	IPO9	1041	1	2	2	
Q96PK6	RBM14	669	0	2	4	
Q96PM9	ZNF385A	386	1	1	4	
Q96PU8	QKI	341	0	1	2	
Q96Q04	LMTK3	1460	1	1	1	
Q96Q05	TRAPPC9	1148	0	2	4	
Q96Q15	SMG1	3661	0	1	4	
Q96Q89	KIF20B	1820	0	2	2	
Q96QD9	FYTTD1	318	2	4	9	
Q96QE3	ATAD5	1844	0	1	2	
Q96QR8	PURB	312	0	0	2	
Q96QT4	TRPM7	1865	1	2	2	
Q96QU8	XPO6	1125	0	2	4	
Q96RL7	VPS13A	3174	1	5	3	
Q96RQ9	IL4I1	567	0	4	3	
Q96RT1	ERBIN	1412	0	4	1	
Q96RT7	TUBGCP6	1819	0	1	1	
Q96RU3	FNBP1	617	0	2	1	
Q96RU8	TRIB1	372	0	2	3	
Q96S52	PIGS	555	0	3	1	
Q96S59	RANBP9	729	1	2	5	
Q96S82	UBL7	380	0	1	3	
Q96S94	CCNL2	520	0	2	1	
Q96S99	PLEKHF1	279	2	3	2	
Q96SB3	PPP1R9B	817	0	1	1	
Q96SB8	SMC6	1091	0	4	6	
Q96SU4	OSBPL9	736	1	1	1	
Q96T49	PPP1R16B	567	1	2	2	
Q96T58	SPEN	3664	1	3	4	
Q96TA2	YME1L1	773	1	4	7	
Q99081	TCF12	682	0	4	2	
Q99436	PSMB7	277	0	2	5	
Q99442	SEC62	399	1	2	3	
Q99459	CDC5L	802	1	1	2	
Q99471	PFDN5	154	1	0	1	
Q99497	PARK7	189	1	1	4	
Q99504	EYA3	573	0	1	3	
Q99541	PLIN2	437	0	1	2	
Q99551	MTERF1	399	0	2	1	
Q99590	SCAF11	1463	1	5	2	
Q99595	TIMM17A	171	0	0	2	
Q99607	ELF4	663	0	0	3	
Q99623	PHB2	299	3	5	8	
Q99627	COPS8	209	0	2	2	
Q99661	KIF2C	725	0	1	2	
Q99683	MAP3K5	1374	0	0	3	
Q99700	ATXN2	1313	0	0	2	
Q99707	MTR	1265	0	5	13	
Q99708	RBBP8	897	0	1	1	
Q99759	MAP3K3	626	0	1	3	
Q99805	TM9SF2	663	0	1	3	
Q99829	CPNE1	537	1	2	3	
Q99832	CCT7	543	1	2	2	
Q99856	ARID3A	593	2	2	4	
Q99873	PRMT1	371	1	5	6	
Q99961	SH3GL1	368	1	3	3	
Q99973	TEP1	2627	0	2	2	
Q99986	VRK1	396	0	2	2	
Q9BQ39	DDX50	737	0	0	4	
Q9BQ52	ELAC2	826	3	4	3	
Q9BQ70	TCF25	676	1	3	4	
Q9BQ83	SLX1A	275	0	2	1	
Q9BQG0	MYBBP1A	1328	1	5	3	
Q9BQT9	CLSTN3	956	0	1	3	
Q9BRD0	BUD13	619	0	0	2	
Q9BRG2	SH2D3A	576	0	0	3	
Q9BRJ7	NUDT16L1	211	0	2	2	
Q9BRK5	SDF4	362	0	0	2	
Q9BRR9	ARHGAP9	750	0	1	3	
Q9BRS2	RIOK1	568	0	2	4	
Q9BRU9	UTP23	249	2	4	4	
Q9BS26	ERP44	406	0	0	2	
Q9BSH3	NICN1	213	0	1	1	
Q9BSJ2	TUBGCP2	902	0	0	2	
Q9BSJ8	ESYT1	1104	0	2	2	
Q9BSV6	TSEN34	310	1	4	6	
Q9BT17	MTG1	334	0	1	1	
Q9BT88	SYT11	431	0	1	1	
Q9BTC0	DIDO1	2240	1	0	3	
Q9BTE1	DCTN5	182	0	1	4	
Q9BTE3	MCMBP	642	0	1	3	
Q9BTL3	RAMAC	118	5	10	5	
Q9BTL4	IER2	223	0	1	1	
Q9BTV4	TMEM43	400	0	1	1	
Q9BTW9	TBCD	1192	1	3	3	
Q9BUB7	TMEM70	260	1	1	0	
Q9BUJ2	HNRNPUL1	856	0	0	4	
Q9BUN5	CCDC28B	200	0	0	2	
Q9BUN8	DERL1	251	5	6	5	
Q9BUP3	HTATIP2	242	0	2	2	
Q9BUQ8	DDX23	820	0	1	2	
Q9BV19	C1orf50	199	0	0	2	
Q9BV38	WDR18	432	0	3	2	
Q9BVJ6	UTP14A	771	3	3	3	
Q9BVK2	ALG8	526	0	3	2	
Q9BVK6	TMED9	235	1	7	15	
Q9BVS4	RIOK2	552	0	0	5	
Q9BVV7	TIMM21	248	0	1	1	
Q9BW27	NUP85	656	0	4	0	
Q9BW72	HIGD2A	106	1	2	4	
Q9BW91	NUDT9	350	1	1	5	
Q9BWF3	RBM4	364	0	3	5	
Q9BWG4	SSBP4	385	0	2	1	
Q9BWG6	SCNM1	230	4	4	5	
Q9BWN1	PRR14	585	2	1	5	
Q9BWW8	APOL6	343	0	1	2	
Q9BX10	GTPBP2	602	0	3	2	
Q9BX95	SGPP1	441	1	2	4	
Q9BXJ9	NAA15	866	0	0	2	
Q9BXP5	SRRT	876	0	2	4	
Q9BXR0	QTRT1	403	0	1	2	
Q9BXS6	NUSAP1	441	0	0	3	
Q9BXW9	FANCD2	1451	3	7	4	
Q9BY44	EIF2A	585	1	2	5	
Q9BY50	SEC11C	192	1	1	6	
Q9BY66	KDM5D	1539	0	1	3	
Q9BY77	POLDIP3	421	1	4	2	
Q9BYC9	MRPL20	149	1	1	2	
Q9BYD3	MRPL4	311	0	2	1	
Q9BYK8	HELZ2	2896	2	7	7	
Q9BYV8	CEP41	373	0	1	2	
Q9BYW2	SETD2	2564	0	3	6	
Q9BYX4	IFIH1	1025	2	5	6	
Q9BZ67	FRMD8	464	0	1	5	
Q9BZD4	NUF2	464	0	2	1	
Q9BZF1	OSBPL8	889	1	2	0	
Q9BZG8	DPH1	438	0	0	2	
Q9BZH6	WDR11	1224	0	0	3	
Q9BZJ0	CRNKL1	848	0	1	4	
Q9BZJ4	SLC25A39	359	0	2	0	
Q9BZL1	UBL5	73	0	2	2	
Q9BZV1	UBXN6	441	0	0	2	
Q9BZW5	TM6SF1	370	1	2	3	
Q9BZZ5	API5	524	1	2	5	
Q9C000	NLRP1	1473	0	0	2	
Q9C035	TRIM5	493	1	2	1	
Q9C037	TRIM4	500	0	2	1	
Q9C073	FAM117A	453	1	1	1	
Q9C0B5	ZDHHC5	715	0	0	3	
Q9C0C7	AMBRA1	1298	0	5	7	
Q9C0C9	UBE2O	1292	1	1	1	
Q9C0D2	CEP295	2601	0	1	4	
Q9C0D5	TANC1	1861	1	1	2	
Q9C0D7	ZC3H12C	883	2	3	3	
Q9C0G0	ZNF407	2248	1	2	3	
Q9GZL7	WDR12	423	1	2	2	
Q9GZM8	NDEL1	345	0	0	3	
Q9GZN2	TGIF2	237	1	3	2	
Q9GZQ3	COMMD5	224	0	1	1	
Q9GZR7	DDX24	859	6	11	14	
Q9GZS1	POLR1E	419	0	1	1	
Q9H0A0	NAT10	1025	0	1	3	
Q9H0C8	ILKAP	392	0	1	1	
Q9H0D6	XRN2	950	0	1	1	
Q9H0E3	SAP130	1048	0	5	2	
Q9H0H5	RACGAP1	632	0	3	3	
Q9H0J9	PARP12	701	1	1	0	
Q9H0K1	SIK2	926	1	1	3	
Q9H0R1	AP5M1	490	1	2	2	
Q9H0S4	DDX47	455	0	5	7	
Q9H0U9	TSPYL1	437	0	2	1	
Q9H0Z9	RBM38	239	0	3	2	
Q9H116	GZF1	711	0	1	1	
Q9H147	DNTTIP1	329	1	3	7	
Q9H173	SIL1	461	1	2	1	
Q9H211	CDT1	546	0	2	3	
Q9H223	EHD4	541	4	5	4	
Q9H269	VPS16	839	1	2	0	
Q9H2J4	PDCL3	239	1	2	3	
Q9H2K2	TNKS2	1166	1	1	2	
Q9H2M9	RAB3GAP2	1393	0	0	2	
Q9H2U1	DHX36	1008	0	0	2	
Q9H3F6	KCTD10	313	1	1	2	
Q9H3K2	GHITM	345	0	1	4	
Q9H3U1	UNC45A	944	0	2	1	
Q9H467	CUEDC2	287	0	0	2	
Q9H4A3	WNK1	2382	2	2	5	
Q9H4L4	SENP3	574	0	2	3	
Q9H4L5	OSBPL3	887	2	2	1	
Q9H4L7	SMARCAD1	1026	0	1	1	
Q9H4W6	EBF3	596	0	0	3	
Q9H583	HEATR1	2144	0	3	1	
Q9H5Z1	DHX35	703	1	1	2	
Q9H668	STN1	368	1	1	1	
Q9H6D7	HAUS4	363	0	2	1	
Q9H6E4	CCDC134	229	1	1	1	
Q9H6E5	TUT1	874	1	1	3	
Q9H6Q4	CIAO3	476	1	1	3	
Q9H6R0	DHX33	707	0	1	2	
Q9H6R4	NOL6	1146	1	1	4	
Q9H6S0	YTHDC2	1430	0	2	2	
Q9H6W3	RIOX1	641	0	0	3	
Q9H765	ASB8	288	1	2	2	
Q9H7B2	RPF2	306	1	1	0	
Q9H7B4	SMYD3	428	1	1	6	
Q9H7F0	ATP13A3	1226	0	2	5	
Q9H7N4	SCAF1	1312	0	2	2	
Q9H7P9	PLEKHG2	1386	1	1	1	
Q9H7Z6	KAT8	458	1	1	3	
Q9H7Z7	PTGES2	377	1	1	0	
Q9H832	UBE2Z	354	0	0	3	
Q9H8H0	NOL11	719	1	2	4	
Q9H8H2	DDX31	851	1	3	4	
Q9H8M2	BRD9	597	0	3	0	
Q9H8S9	MOB1A	216	2	1	3	
Q9H8V3	ECT2	914	1	2	1	
Q9H967	WDR76	626	3	3	4	
Q9H992	MARCHF7	704	0	3	2	
Q9H993	DCPH1	441	0	1	4	
Q9H9B1	EHMT1	1298	0	2	2	
Q9H9E3	COG4	785	1	2	0	
Q9H9L7	AKIRIN1	192	0	1	2	
Q9H9Y6	POLR1B	1135	2	3	3	
Q9HAH7	FBRS	460	0	2	3	
Q9HAV4	XPO5	1204	1	4	6	
Q9HAW4	CLSPN	1339	1	2	4	
Q9HAY2	MAGEF1	307	0	3	3	
Q9HB19	PLEKHA2	425	0	1	3	
Q9HB58	SP110	689	0	2	0	
Q9HB96	FANCE	536	0	1	2	
Q9HBE5	IL21R	538	0	2	1	
Q9HBG6	IFT122	1241	1	1	2	
Q9HBH0	RHOF	211	0	0	4	
Q9HBL8	NMRAL1	299	1	3	4	
Q9HBM6	TAF9B	251	0	2	4	
Q9HBR0	SLC38A10	1119	0	1	1	
Q9HBU6	ETNK1	452	4	1	1	
Q9HC77	CPAP	1338	0	1	3	
Q9HC98	NEK6	313	0	1	3	
Q9HCE1	MOV10	1003	2	3	3	
Q9HCG8	CWC22	908	1	1	2	
Q9HCH3	CPNE5	593	0	1	3	
Q9HCK8	CHD8	2581	1	1	3	
Q9HCN4	GPN1	374	2	5	6	
Q9HCS7	XAB2	855	3	5	2	
Q9HD15	SRA1	224	0	1	1	
Q9HD20	ATP13A1	1204	0	2	2	
Q9HD26	GOPC	462	0	2	0	
Q9HD34	LYRM4	91	0	1	2	
Q9HD45	TM9SF3	589	0	1	1	
Q9NNW5	WDR6	1121	1	3	3	
Q9NP50	SINHCAF	221	2	4	5	
Q9NP77	SSU72	194	0	1	1	
Q9NP97	DYNLRB1	96	3	4	6	
Q9NPD8	UBE2T	197	0	1	1	
Q9NPE3	NOP10	64	3	5	6	
Q9NPF2	CHST11	352	1	1	1	
Q9NPF5	DMAP1	467	0	0	3	
Q9NPG3	UBN1	1134	1	0	1	
Q9NPI6	DCP1A	582	0	0	2	
Q9NPQ8	RIC8A	531	0	1	1	
Q9NQ25	SLAMF7	335	0	0	4	
Q9NQ55	PPAN	473	1	4	1	
Q9NQC7	CYLD	956	1	1	2	
Q9NQG6	MIEF1	463	1	0	2	
Q9NQT4	EXOSC5	235	0	2	1	
Q9NQT5	EXOSC3	275	1	1	1	
Q9NQW6	ANLN	1124	0	0	3	
Q9NQX3	GPHN	736	0	0	2	
Q9NQY0	BIN3	253	0	2	2	
Q9NR09	BIRC6	4857	3	8	6	
Q9NR30	DDX21	783	3	3	3	
Q9NR33	POLE4	117	1	0	6	
Q9NR50	EIF2B3	452	0	2	0	
Q9NR96	TLR9	1032	1	4	3	
Q9NRA8	EIF4ENIF1	985	1	2	1	
Q9NRG9	AAAS	546	2	3	2	
Q9NRH2	SNRK	765	0	0	3	
Q9NRL2	BAZ1A	1556	0	1	2	
Q9NRL3	STRN4	753	0	1	1	
Q9NRN9	METTL5	209	1	1	5	
Q9NRP2	CMC2	79	0	1	3	
Q9NRR3	CDC42SE2	84	0	0	2	
Q9NRR8	CDC42SE1	79	0	1	1	
Q9NRZ9	HELLS	838	3	3	7	
Q9NS56	TOPORS	1045	0	1	1	
Q9NS91	RAD18	495	0	1	2	
Q9NSD9	FARSB	589	0	1	2	
Q9NSU2	TREX1	314	0	3	7	
Q9NSV4	DIAPH3	1193	1	6	4	
Q9NTJ3	SMC4	1288	2	6	11	
Q9NTJ4	MAN2C1	1040	1	4	2	
Q9NTK1	DEPP1	212	0	1	1	
Q9NTZ6	RBM12	932	0	1	1	
Q9NU22	MDN1	5596	1	3	5	
Q9NUL3	STAU2	570	1	1	1	
Q9NUQ2	AGPAT5	364	1	2	2	
Q9NUT2	ABCB8	735	1	1	3	
Q9NUU7	DDX19A	478	2	3	6	
Q9NUV9	GIMAP4	329	2	2	1	
Q9NUX5	POT1	634	0	2	2	
Q9NV06	DCAF13	445	0	2	5	
Q9NV88	INTS9	658	3	3	4	
Q9NV96	TMEM30A	361	0	0	2	
Q9NVF7	FBXO28	368	0	1	2	
Q9NVH2	INTS7	962	0	1	2	
Q9NVI1	FANCI	1328	0	3	4	
Q9NVM4	PRMT7	692	2	3	4	
Q9NVP1	DDX18	670	0	2	1	
Q9NVU7	SDAD1	687	1	1	4	
Q9NW64	RBM22	420	3	1	6	
Q9NWB6	ARGLU1	273	0	0	2	
Q9NWH9	SLTM	1034	0	1	7	
Q9NWS1	PARPBP	579	1	2	1	
Q9NWT8	AURKAIP1	199	0	1	2	
Q9NWV8	BABAM1	329	0	1	2	
Q9NWW7	C2orf42	574	0	0	2	
Q9NWX6	THG1L	298	0	2	2	
Q9NX09	DDIT4	232	0	2	0	
Q9NX74	DUS2	493	0	1	2	
Q9NXC5	MIOS	875	0	1	2	
Q9NXD2	MTMR10	777	1	2	2	
Q9NXE4	SMPD4	866	0	0	4	
Q9NXH8	TOR4A	423	1	1	2	
Q9NXK8	FBXL12	326	1	2	0	
Q9NXR1	NDE1	335	0	0	4	
Q9NXW2	DNAJB12	375	2	3	9	
Q9NY93	DDX56	547	2	3	4	
Q9NY97	B3GNT2	397	1	2	0	
Q9NYB0	TERF2IP	399	0	3	1	
Q9NYF8	BCLAF1	920	1	3	8	
Q9NYH9	UTP6	597	6	4	0	
Q9NYK1	TLR7	1049	1	1	1	
Q9NYL9	TMOD3	352	1	1	4	
Q9NYV6	RRN3	651	0	4	1	
Q9NYY8	FASTKD2	710	1	1	3	
Q9NZ01	TECR	308	0	2	0	
Q9NZ45	CISD1	108	0	2	1	
Q9NZB2	FAM120A	1118	0	4	2	
Q9NZJ4	SACS	4579	0	5	2	
Q9NZJ5	EIF2AK3	1116	0	1	3	
Q9NZS9	BFAR	450	0	4	0	
Q9P000	COMMD9	198	1	1	3	
Q9P016	THYN1	225	1	1	2	
Q9P032	NDUFAF4	175	2	3	5	
Q9P0J0	NDUFA13	144	1	3	8	
Q9P0N9	TBC1D7	293	0	0	2	
Q9P107	GMIP	970	0	1	3	
Q9P1T7	MDFIC	246	0	1	3	
Q9P1W9	PIM2	311	5	10	15	
Q9P1Y6	PHRF1	1649	0	1	3	
Q9P1Z0	ZBTB4	1013	2	2	1	
Q9P246	STIM2	746	0	0	2	
Q9P258	RCC2	522	0	1	2	
Q9P265	DIP2B	1576	1	2	4	
Q9P270	SLAIN2	581	0	2	3	
Q9P2D0	IBTK	1353	1	2	2	
Q9P2D1	CHD7	2997	1	3	6	
Q9P2D3	HEATR5B	2071	0	0	3	
Q9P2E3	ZNFX1	1918	1	5	6	
Q9P2E5	CHPF2	772	0	2	4	
Q9P2G1	ANKIB1	1089	0	1	2	
Q9P2G9	KLHL8	620	0	1	1	
Q9P2I0	CPSF2	782	0	1	6	
Q9P2J3	KLHL9	617	0	0	5	
Q9P2J5	LARS1	1176	0	0	3	
Q9P2N6	KANSL3	904	0	1	1	
Q9P2P5	HECW2	1572	1	4	2	
Q9P2Q2	FRMD4A	1039	2	1	1	
Q9UBB4	ATXN10	475	0	2	1	
Q9UBB6	NCDN	729	0	2	0	
Q9UBB9	TFIP11	837	0	2	2	
Q9UBD5	ORC3	711	1	3	1	
Q9UBE0	SAE1	346	0	0	2	
Q9UBI1	COMMD3	195	0	2	1	
Q9UBP0	SPAST	616	1	2	1	
Q9UBQ5	EIF3K	218	0	2	1	
Q9UBQ7	GRHPR	328	3	3	9	
Q9UBR2	CTSZ	303	0	2	2	
Q9UBS0	RPS6KB2	482	1	2	2	
Q9UBT6	POLK	870	0	1	1	
Q9UBU8	MORF4L1	362	1	4	20	
Q9UBV2	SEL1L	794	1	1	2	
Q9UDY8	MALT1	824	0	1	1	
Q9UEE5	STK17A	414	0	1	3	
Q9UET6	FTSJ1	329	0	2	2	
Q9UFH2	DNAH17	4462	0	1	3	
Q9UG01	IFT172	1749	1	2	0	
Q9UG63	ABCF2	623	4	4	3	
Q9UGH3	SLC23A2	650	0	3	0	
Q9UGM6	WARS2	360	2	1	2	
Q9UGR2	ZC3H7B	977	2	2	3	
Q9UH92	MLX	298	0	1	1	
Q9UHA3	RSL24D1	163	0	1	7	
Q9UHB4	NDOR1	597	0	3	0	
Q9UHB6	LIMA1	759	1	2	5	
Q9UHB7	AFF4	1163	1	1	2	
Q9UHB9	SRP68	627	2	1	2	
Q9UHC7	MKRN1	482	0	0	4	
Q9UHD2	TBK1	729	0	3	3	
Q9UHD8	SEPTIN9	586	0	4	3	
Q9UHD9	UBQLN2	624	1	1	1	
Q9UHI6	DDX20	824	0	1	3	
Q9UHR4	BAIAP2L1	511	0	1	2	
Q9UHX1	PUF60	559	0	1	2	
Q9UI10	EIF2B4	523	1	1	1	
Q9UI12	ATP6V1H	483	1	1	1	
Q9UI14	RABAC1	185	0	0	3	
Q9UI26	IPO11	975	1	3	2	
Q9UID3	VPS51	782	0	1	9	
Q9UIF9	BAZ2A	1905	2	2	4	
Q9UIG0	BAZ1B	1483	0	1	7	
Q9UII2	ATP5IF1	106	0	0	2	
Q9UII4	HERC5	1024	3	6	5	
Q9UJA2	CRLS1	301	0	1	2	
Q9UJJ9	GNPTG	305	0	0	2	
Q9UJK0	TSR3	312	1	2	3	
Q9UJU6	DBNL	430	0	0	2	
Q9UJX2	CDC23	597	1	4	6	
Q9UK61	TASOR	1670	2	1	7	
Q9UK96	FBXO10	956	0	1	1	
Q9UK99	FBXO3	471	1	2	0	
Q9UKA4	AKAP11	1901	2	2	0	
Q9UKE5	TNIK	1360	0	0	2	
Q9UKF6	CPSF3	684	0	2	2	
Q9UKJ3	GPATCH8	1502	0	0	3	
Q9UKK3	PARP4	1724	0	0	5	
Q9UKM9	RALY	306	0	1	2	
Q9UKS7	IKZF2	526	2	3	1	
Q9UKT4	FBXO5	447	1	2	0	
Q9UKT9	IKZF3	509	0	1	2	
Q9UKV0	HDAC9	1011	1	1	4	
Q9UKV5	AMFR	643	1	2	5	
Q9UKY7	CDV3	258	0	3	3	
Q9UKZ1	CNOT11	510	1	2	0	
Q9UL17	TBX21	535	2	1	3	
Q9UL45	BLOC1S6	172	2	1	2	
Q9UL46	PSME2	239	0	1	2	
Q9ULA0	DNPEP	485	0	1	1	
Q9ULD5	ZNF777	831	1	2	2	
Q9ULD9	ZNF608	1512	1	0	1	
Q9ULG6	CCPG1	757	0	0	2	
Q9ULJ3	ZBTB21	1066	0	1	3	
Q9ULL5	PRR12	2036	1	1	3	
Q9ULT8	HECTD1	2610	0	4	1	
Q9ULU4	ZMYND8	1186	0	1	2	
