PROTID	GENEID	PROTLEN	GRLCL_1D_ETHCD_SPC	GRLCL_1D_HCD_SPC	GRLCL_2D_ETHCD_SPC	
Q9ULV3	CIZ1	898	0	2	3	
Q9ULV4	CORO1C	474	0	0	5	
Q9ULW0	TPX2	747	2	2	5	
Q9ULX3	NOB1	412	0	0	3	
Q9UM00	TMCO1	239	0	1	1	
Q9UMW8	USP18	372	1	2	3	
Q9UMY1	NOL7	257	1	1	6	
Q9UMZ2	SYNRG	1314	4	6	3	
Q9UN70	PCDHGC3	934	0	1	2	
Q9UN86	G3BP2	482	0	2	6	
Q9UNF1	MAGED2	606	0	2	4	
Q9UNM6	PSMD13	376	0	4	11	
Q9UNP9	PPIE	301	1	1	1	
Q9UNY4	TTF2	1162	2	5	3	
Q9UNZ2	NSFL1C	370	0	1	3	
Q9UNZ5	C19orf53	99	2	3	0	
Q9UP83	COG5	860	0	0	2	
Q9UPN3	MACF1	7388	4	6	13	
Q9UPQ4	TRIM35	493	0	0	3	
Q9UPQ9	TNRC6B	1833	0	1	1	
Q9UPT8	ZC3H4	1303	1	2	2	
Q9UPT9	USP22	525	2	4	2	
Q9UPU5	USP24	2620	0	1	1	
Q9UPW0	FOXJ3	622	0	1	1	
Q9UPW5	AGTPBP1	1226	0	1	2	
Q9UPY3	DICER1	1922	0	1	3	
Q9UPZ3	HPS5	1129	0	0	3	
Q9UQ35	SRRM2	2752	1	3	8	
Q9UQ80	PA2G4	394	0	4	0	
Q9UQE7	SMC3	1217	3	4	5	
Q9UQL6	HDAC5	1122	2	3	4	
Q9UQV4	LAMP3	416	0	2	1	
Q9Y217	MTMR6	621	1	1	0	
Q9Y232	CDYL	598	0	0	2	
Q9Y253	POLH	713	0	0	2	
Q9Y255	PRELID1	219	0	2	8	
Q9Y262	EIF3L	564	1	3	7	
Q9Y263	PLAA	795	0	1	2	
Q9Y285	FARSA	508	4	4	7	
Q9Y291	MRPS33	106	0	0	3	
Q9Y296	TRAPPC4	219	0	3	5	
Q9Y2D5	PALM2AKAP2	1103	0	3	0	
Q9Y2F5	ICE1	2266	1	0	3	
Q9Y2G2	CARD8	537	1	1	3	
Q9Y2H1	STK38L	464	5	4	18	
Q9Y2I1	NISCH	1504	0	1	3	
Q9Y2I7	PIKFYVE	2098	0	1	3	
Q9Y2K2	SIK3	1321	0	2	6	
Q9Y2L1	DIS3	958	0	1	1	
Q9Y2L5	TRAPPC8	1435	0	2	2	
Q9Y2M5	KLHL20	609	0	1	3	
Q9Y2Q0	ATP8A1	1164	2	1	4	
Q9Y2Q3	GSTK1	226	1	3	1	
Q9Y2R4	DDX52	599	0	0	2	
Q9Y2R5	MRPS17	130	3	5	6	
Q9Y2R9	MRPS7	242	0	2	1	
Q9Y2S7	POLDIP2	368	0	0	2	
Q9Y2T2	AP3M1	418	1	3	1	
Q9Y2U8	LEMD3	911	0	1	3	
Q9Y2W1	THRAP3	955	0	0	4	
Q9Y2W6	TDRKH	561	0	0	2	
Q9Y2X0	MED16	877	0	3	4	
Q9Y2X3	NOP58	529	2	1	1	
Q9Y2X9	ZNF281	895	3	2	6	
Q9Y2Y1	POLR3K	108	0	2	1	
Q9Y2Y4	ZBTB32	487	2	3	4	
Q9Y312	AAR2	384	0	1	2	
Q9Y371	SH3GLB1	365	0	0	3	
Q9Y385	UBE2J1	318	1	1	1	
Q9Y3A2	UTP11	253	0	1	1	
Q9Y3C1	NOP16	178	1	1	2	
Q9Y3I0	RTCB	505	0	0	4	
Q9Y3L3	SH3BP1	701	3	3	4	
Q9Y3Q3	TMED3	217	0	3	2	
Q9Y3T6	R3HCC1	440	1	1	1	
Q9Y421	FAM32A	112	1	0	3	
Q9Y478	PRKAB1	270	1	1	2	
Q9Y485	DMXL1	3027	2	3	3	
Q9Y487	ATP6V0A2	856	0	1	4	
Q9Y490	TLN1	2541	0	4	7	
Q9Y4A5	TRRAP	3859	1	5	2	
Q9Y4B6	DCAF1	1507	0	0	3	
Q9Y4C2	TCAF1	921	0	1	3	
Q9Y4C8	RBM19	960	0	1	0	
Q9Y4D8	HECTD4	3996	0	0	3	
Q9Y4E8	USP15	981	1	2	2	
Q9Y4F9	RIPOR2	1068	0	0	2	
Q9Y4I1	MYO5A	1855	0	2	1	
Q9Y4K1	CRYBG1	2131	1	5	4	
Q9Y4P1	ATG4B	393	0	3	1	
Q9Y4R8	TELO2	837	0	1	2	
Q9Y4W2	LAS1L	734	4	4	5	
Q9Y4X0	AMMECR1	333	0	1	2	
Q9Y512	SAMM50	469	0	1	3	
Q9Y520	PRRC2C	2896	3	4	8	
Q9Y546	LRRC42	428	0	4	1	
Q9Y575	ASB3	518	0	1	1	
Q9Y580	RBM7	266	1	1	3	
Q9Y5A7	NUB1	615	1	2	2	
Q9Y5A9	YTHDF2	579	3	6	14	
Q9Y5B0	CTDP1	961	0	1	1	
Q9Y5B8	NME7	376	0	1	1	
Q9Y5B9	SUPT16H	1047	0	1	2	
Q9Y5J6	TIMM10B	103	0	0	3	
Q9Y5L0	TNPO3	923	0	0	2	
Q9Y5Q9	GTF3C3	886	1	4	4	
Q9Y5S1	TRPV2	764	2	4	4	
Q9Y5V0	ZNF706	76	1	2	2	
Q9Y5V3	MAGED1	778	0	1	2	
Q9Y5W7	SNX14	946	2	3	1	
Q9Y5W9	SNX11	270	0	2	2	
Q9Y5X3	SNX5	404	0	2	2	
Q9Y5Y2	NUBP2	271	0	2	1	
Q9Y606	PUS1	427	2	2	0	
Q9Y613	FHOD1	1164	1	2	1	
Q9Y618	NCOR2	2514	5	6	8	
Q9Y678	COPG1	874	1	1	2	
Q9Y679	AUP1	410	0	2	1	
Q9Y6D9	MAD1L1	718	0	4	6	
Q9Y6G9	DYNC1LI1	523	0	1	1	
Q9Y6J0	CABIN1	2220	0	3	5	
Q9Y6K0	CEPT1	416	3	4	2	
Q9Y6K1	DNMT3A	912	0	2	7	
Q9Y6K5	OAS3	1087	0	2	3	
Q9Y6Q9	NCOA3	1424	0	3	6	
Q9Y6W6	DUSP10	482	0	1	2	
Q9Y6X3	MAU2	613	1	1	1	
Q9Y6X8	ZHX2	837	0	1	3	
A0AA34QW00	LOC128031832	39	0	0	2	
I3L3L1	ARL17B	181	0	2	0	
O00411	POLRMT	1230	0	2	0	
O15164	TRIM24	1050	0	1	1	
O60244	MED14	1454	0	2	0	
O60308	CEP104	925	0	0	2	
O60828	PQBP1	265	0	2	0	
O75365	PTP4A3	173	0	1	1	
O75381	PEX14	377	0	1	0	
P04150	NR3C1	777	1	0	1	
P04264	KRT1	644	0	1	0	
P0CG12	DERPC	524	0	2	1	
P11912	CD79A	226	0	2	0	
P14151	SELL	372	0	2	0	
P19367	HK1	917	0	2	2	
P25685	DNAJB1	340	0	0	2	
P27635	RPL10	214	0	0	2	
P30307	CDC25C	473	0	0	2	
P31431	SDC4	198	0	1	1	
P33527	ABCC1	1531	0	2	0	
P48960	ADGRE5	835	0	0	3	
P49458	SRP9	86	0	1	2	
P49757	NUMB	651	0	2	1	
P49761	CLK3	490	0	3	1	
P49768	PSEN1	467	0	1	1	
P51790	CLCN3	818	0	2	2	
P51817	PRKX	358	0	2	0	
P55884	EIF3B	814	1	2	3	
P60059	SEC61G	68	1	1	0	
P78316	NOP14	857	0	0	2	
P78344	EIF4G2	907	0	1	1	
P83916	CBX1	185	0	0	4	
Q04721	NOTCH2	2471	0	1	0	
Q12899	TRIM26	539	0	1	1	
Q13057	COASY	564	1	2	0	
Q13233	MAP3K1	1512	1	0	1	
Q13247	SRSF6	344	1	2	4	
Q14687	GSE1	1217	0	2	2	
Q15813	TBCE	527	0	1	1	
Q2VPB7	AP5B1	878	0	0	2	
Q5J8M3	EMC4	183	0	1	1	
Q5TAA0	TTC22	569	1	1	1	
Q6ICG6	KIAA0930	404	0	0	2	
Q6IQ26	DENND5A	1287	0	0	2	
Q6PL18	ATAD2	1390	0	3	1	
Q6UX65	DRAM2	266	0	0	2	
Q6ZSC3	RBM43	357	0	1	2	
Q7KZI7	MARK2	788	1	1	0	
Q7Z4Q2	HEATR3	680	0	1	2	
Q7Z5Y7	KCTD20	419	0	0	2	
Q7Z7A1	CNTRL	2325	0	1	1	
Q86Y01	DTX1	620	0	0	2	
Q8IWB7	WDFY1	410	0	1	2	
Q8IY22	CMIP	773	0	2	0	
Q8N9R8	SCAI	606	0	0	2	
Q8NB78	KDM1B	822	0	1	1	
Q8NBP0	TTC13	860	0	1	2	
Q8NC51	SERBP1	408	0	0	2	
Q8TC12	RDH11	318	0	1	2	
Q8TF30	WHAMM	809	0	0	2	
Q8WWK9	CKAP2	683	0	0	2	
Q8WWQ0	PHIP	1821	0	2	1	
Q8WXR4	MYO3B	1341	0	1	1	
Q92521	PIGB	554	0	1	1	
Q92624	APPBP2	585	0	2	1	
Q92759	GTF2H4	462	0	1	1	
Q92794	KAT6A	2004	0	1	1	
Q92802	N4BP2L2	583	0	1	0	
Q92820	GGH	318	0	1	1	
Q92917	GPKOW	476	0	0	2	
Q96F86	EDC3	508	0	0	2	
Q96HJ3	CCDC34	373	0	1	1	
Q96JJ7	TMX3	454	0	2	0	
Q96K37	SLC35E1	410	1	0	1	
Q96MW5	COG8	612	2	2	1	
Q9BPX5	ARPC5L	153	0	0	2	
Q9BRQ8	AIFM2	373	0	0	2	
Q9BVP2	GNL3	549	0	2	0	
Q9BXR5	TLR10	811	0	4	2	
Q9C0J8	WDR33	1336	0	0	2	
Q9H3R5	CENPH	247	0	0	2	
Q9H4H8	FAM83D	585	0	1	1	
Q9H6V9	LDAH	325	0	2	1	
Q9H816	DCLRE1B	532	0	1	1	
Q9HC44	GPBP1L1	474	0	0	2	
Q9HCM1	RESF1	1747	0	1	1	
Q9NRC6	SPTBN5	3674	0	3	0	
Q9NRR5	UBQLN4	601	0	1	1	
Q9NRZ7	AGPAT3	376	0	1	1	
Q9NZK5	ADA2	511	0	0	1	
Q9NZM5	NOP53	478	0	0	2	
Q9P015	MRPL15	296	0	2	2	
Q9P0P0	RNF181	153	0	1	1	
Q9UBJ2	ABCD2	740	0	1	1	
Q9UHK6	AMACR	382	1	1	2	
Q9UJP4	KLHL21	597	0	1	1	
Q9UM82	SPATA2	520	0	0	2	
Q9UNQ2	DIMT1	313	0	0	2	
Q9Y2R2	PTPN22	807	0	0	2	
Q9Y2T6	GPR55	319	0	2	0	
Q9Y3D3	MRPS16	137	0	2	1	
Q9Y4W6	AFG3L2	797	1	2	1	
Q9Y5S9	RBM8A	174	0	1	2	
Q9Y6Y8	SEC23IP	1000	0	1	2	
C0HMA1	MIR155HG	17	0	0	2	
O60216	RAD21	631	1	3	4	
O95926	SYF2	243	0	0	2	
P39748	FEN1	380	0	0	2	
P81408	ENTREP3	668	1	1	1	
Q14571	ITPR2	2701	0	0	1	
Q2KHR3	QSER1	1735	1	1	1	
Q504Q3	PAN2	1202	0	0	2	
Q5BJD5	TMEM41B	291	0	0	1	
Q6PCD5	RFWD3	774	1	1	0	
Q6PIJ6	FBXO38	1188	0	0	1	
Q8NCW0	KREMEN2	462	0	1	1	
Q96KP1	EXOC2	924	0	2	0	
Q9BTY7	HGH1	390	0	0	1	
Q9H0P0	NT5C3A	336	1	1	1	
Q9UGL1	KDM5B	1544	0	0	2	
Q9UL03	INTS6	887	1	1	1	
C0HME6	RPL36	148	0	0	1	
E9PAV3	NACA	2078	2	1	5	
O14775	GNB5	395	0	1	1	
O43390	HNRNPR	633	1	1	1	
O60508	CDC40	579	0	0	1	
O60547	GMDS	372	0	1	1	
P02042	HBD	147	3	1	0	
P40692	MLH1	756	0	0	2	
P51812	RPS6KA3	740	0	0	1	
P55196	AFDN	1824	0	0	1	
P60174	TPI1	249	0	1	1	
P98194	ATP2C1	919	0	1	2	
Q13459	MYO9B	2157	1	1	1	
Q6ZUM4	ARHGAP27	889	0	1	1	
Q86YQ8	CPNE8	564	0	2	1	
Q8IX90	SKA3	412	0	1	2	
Q8N3J5	PPM1K	372	0	0	1	
Q96FC9	DDX11	970	0	0	1	
Q9BSK4	FEM1A	669	0	1	1	
Q9BTC8	MTA3	594	0	1	4	
Q9H400	LIME1	295	0	0	2	
Q9NQC3	RTN4	1192	0	1	1	
O00560	SDCBP	298	0	1	1	
O60318	MCM3AP	1980	0	0	2	
P48436	SOX9	509	1	1	3	
P49795	RGS19	217	0	1	2	
Q12815	TROAP	778	0	1	0	
Q2M2W7	C17orf58	339	0	1	1	
Q86VM9	ZC3H18	953	1	1	3	
Q8N0V3	RBFA	343	0	0	3	
Q9H9Y2	RPF1	349	0	1	0	
Q9P253	VPS18	973	0	1	1	
Q9Y620	RAD54B	910	0	0	1	
Q14240	EIF4A2	407	0	1	1	
Q8NE01	CNNM3	707	0	1	0	
Q92830	KAT2A	837	0	1	0	
Q96I24	FUBP3	572	0	1	1	
Q9UFF9	CNOT8	292	0	1	1	
Q9Y4G8	RAPGEF2	1499	0	0	1	
P62979	RPS27A	156	0	0	1	
Q03013	GSTM4	218	1	1	0	
Q13873	BMPR2	1038	0	1	1	
Q16594	TAF9	264	0	1	4	
Q96NL6	SCLT1	688	0	0	2	
Q9H0H3	KLHL25	589	0	0	2	
Q9H1A4	ANAPC1	1944	1	1	0	
Q9HCE0	EPG5	2579	0	1	0	
Q9NZD8	SPG21	308	0	1	0	
A6NFI3	ZNF316	1004	1	1	0	
O00308	WWP2	870	1	0	1	
P31150	GDI1	447	0	1	1	
P55039	DRG2	364	0	1	1	
P78312	FAM193A	1515	0	0	1	
Q13257	MAD2L1	205	0	0	2	
Q7Z2Z2	EFL1	1120	0	0	2	
Q8IUF1	ZNG1B	395	0	1	0	
Q9H0A8	COMMD4	199	0	1	1	
Q9Y6G5	COMMD10	202	0	1	2	
P08243	ASNS	561	0	0	2	
P33176	KIF5B	963	0	0	1	
P62136	PPP1CA	330	0	0	1	
Q6UWU4	C6orf89	347	1	0	2	
Q86YC3	NRROS	692	0	2	1	
Q8IWE5	PLEKHM2	1019	0	2	1	
Q8TAP8	PPP1R35	253	0	0	1	
Q96CQ1	SLC25A36	311	0	0	1	
Q99538	LGMN	433	0	1	1	
Q9H1J1	UPF3A	476	0	1	2	
Q9UQR1	ZNF148	794	0	1	2	
Q0PNE2	ELP6	266	0	1	0	
Q6F5E8	CARMIL2	1435	0	0	2	
Q7Z6B0	CCDC91	441	0	1	1	
Q96H96	COQ2	371	0	1	1	
Q9H000	MKRN2	416	0	0	2	
Q9ULC5	ACSL5	683	1	1	2	
Q9Y230	RUVBL2	463	1	2	3	
Q9Y4C1	KDM3A	1321	0	0	1	
Q9Y4H4	GPSM3	160	0	1	1	
O15524	SOCS1	211	1	1	3	
O75369	FLNB	2602	0	1	0	
O95571	ETHE1	254	0	0	1	
P08651	NFIC	508	0	1	0	
P13489	RNH1	461	0	0	2	
P19784	CSNK2A2	350	1	1	1	
P30511	HLA-F	346	1	0	0	
Q08170	SRSF4	494	0	0	1	
Q12792	TWF1	350	0	0	1	
Q8IZ83	ALDH16A1	802	0	0	2	
Q8N2R0	OSR2	312	0	0	1	
Q8WUZ0	BCL7C	217	0	1	1	
Q96LB3	IFT74	600	0	0	3	
P15735	PHKG2	406	0	0	1	
P46952	HAAO	286	2	1	3	
Q01201	RELB	579	0	1	0	
Q96PN7	TRERF1	1200	0	0	2	
Q9H4I3	TRABD	376	0	1	2	
Q13625	TP53BP2	1128	0	1	0	
Q9NZJ0	DTL	730	1	2	2	
Q9UBN7	HDAC6	1215	1	1	0	
A0JNW5	BLTP3B	1464	0	0	1	
O75691	UTP20	2785	0	0	2	
Q8TD17	ZNF398	642	0	0	1	
Q92823	NRCAM	1304	1	1	0	
Q9UQ49	NEU3	428	0	0	1	
O14715	RGPD8	1765	0	0	1	
P53801	PTTG1IP	180	0	1	2	
Q5VWP2	TENT5C	391	0	0	2	
Q6NUK4	REEP3	255	0	0	1	
Q7Z739	YTHDF3	585	0	1	0	
Q9NWK9	ZNHIT6	470	0	0	1	
O14734	ACOT8	319	0	1	1	
O75882	ATRN	1429	0	1	2	
Q5VTR2	RNF20	975	1	1	1	
Q96BX8	MOB3A	217	0	0	1	
P04843	RPN1	607	0	0	1	
Q13428	TCOF1	1488	1	1	0	
Q8N1G0	ZNF687	1237	0	0	1	
Q92543	SNX19	992	0	0	1	
A8MY62	LACTBL1	579	0	0	1	
P35869	AHR	848	0	1	0	
Q6NWY9	PRPF40B	871	0	0	1	
Q92685	ALG3	438	0	1	0	
Q93063	EXT2	718	1	1	1	
O76031	CLPX	633	0	1	0	
Q7LGA3	HS2ST1	356	0	0	2	
Q9Y265	RUVBL1	456	0	1	0	
Q99741	CDC6	560	0	0	1	
Q96ST3	SIN3A	1273	0	0	1	
Q9BUA3	SPINDOC	381	0	0	2	
Q9NSI6	BRWD1	2320	0	0	1	
Q6P179	ERAP2	960	1	0	0	
Q86X10	RALGAPB	1494	0	0	1	
Q8NFH3	NUP43	380	0	1	0	
Q96BD8	SKA1	255	0	0	1	
A0A024RBG1	NUDT4B	181	1	1	1	
A6NIE6	RRN3P2	340	0	0	1	
Q70J99	UNC13D	1090	0	0	1	
Q7Z2W4	ZC3HAV1	902	0	1	1	
Q9GZP4	PITHD1	211	0	0	2	
Q9NZW5	PALS2	540	1	1	1	
Q9UBE8	NLK	527	0	1	1	
O43414	ERI3	337	0	1	0	
P35611	ADD1	737	0	2	1	
P61421	ATP6V0D1	351	0	1	0	
Q9NYV4	CDK12	1490	0	1	2	
P54132	BLM	1417	0	1	0	
Q86SX3	TEDC1	495	0	0	1	
Q9Y320	TMX2	296	1	1	2	
Q9UNN5	FAF1	650	0	1	0	
O00541	PES1	588	1	0	0	
Q15072	ZNF146	292	1	0	0	
P46531	NOTCH1	2555	0	1	0	
Q8IZ52	CHPF	775	0	1	0	
Q96SB4	SRPK1	655	0	1	0	
Q9HBT7	ZNF287	761	0	1	0	
Q9BQ04	RBM4B	359	0	0	1	
Q9BXS5	AP1M1	423	1	1	1	
Q9GZR1	SENP6	1112	0	0	1	
Q9H5I1	SUV39H2	410	0	0	1	
Q9UNF0	PACSIN2	486	1	0	1	
O75150	RNF40	1001	0	1	0	
Q7Z3V4	UBE3B	1068	1	1	2	
O00507	USP9Y	2555	0	0	1	
Q53T94	TAF1B	588	1	0	1	
Q12955	ANK3	4377	1	0	0	
Q96EH5	RPL39L	51	0	1	0	
Q9UJ41	RABGEF1	491	0	0	2	
Q9UHA4	LAMTOR3	124	0	1	0	
Q96G91	P2RY11	374	0	1	0	
Q9NXR8	ING3	418	0	0	1	
P61201	COPS2	443	0	1	1	
Q06945	SOX4	474	0	1	1	
Q8IVG5	SAMD9L	1584	0	0	1	
Q9UH36	SRRD	339	0	1	1	
Q9H6A9	PCNX3	2034	1	2	1	
Q9NYF3	FAM53C	392	0	1	0	
P42681	TXK	527	0	1	0	
Q9BQ67	GRWD1	446	0	0	1	
O43474	KLF4	513	0	0	1	
Q9BQC3	DPH2	489	0	0	2	
Q9H2P0	ADNP	1102	0	0	1	
O95696	BRD1	1058	0	1	0	
P51793	CLCN4	760	0	0	2	
Q96JQ0	DCHS1	3298	0	1	0	
Q8IYH5	ZZZ3	903	0	0	1	
Q52LJ0	FAM98B	433	0	1	2	
Q5FWE3	PRRT3	981	0	0	1	
Q7Z3E1	TIPARP	657	0	0	1	
P09960	LTA4H	611	1	1	0	
P52789	HK2	917	0	0	1	
P34896	SHMT1	483	0	1	1	
P47929	LGALS7	136	1	1	0	
P62241	RPS8	208	1	1	0	
Q7L591	DOK3	496	0	2	0	
Q96RE7	NACC1	527	1	1	1	
Q9BWH2	FUNDC2	189	0	0	1	
Q9UGN5	PARP2	583	0	0	1	
Q9Y570	PPME1	386	0	0	1	
O75312	ZPR1	459	1	1	1	
P19484	TFEB	476	0	0	1	
P51116	FXR2	673	0	0	1	
Q09327	MGAT3	533	0	1	0	
Q9NPL8	TIMMDC1	285	0	0	1	
Q9NVC6	MED17	651	0	0	1	
O75569	PRKRA	313	0	0	1	
Q16629	SRSF7	238	0	1	1	
Q8WZ60	KLHL6	621	0	0	1	
Q969K3	RNF34	372	0	1	1	
Q969W3	VCF1	186	0	0	1	
Q96A26	FAM162A	154	0	0	1	
Q9H7L9	SUDS3	328	0	1	2	
P04049	RAF1	648	0	0	1	
P34947	GRK5	590	0	0	1	
Q14164	IKBKE	716	0	1	0	
Q8TB68	PRR7	274	1	1	1	
Q9BUI4	POLR3C	534	0	0	1	
Q9BV40	VAMP8	100	0	1	1	
Q9BZK7	TBL1XR1	514	0	0	1	
Q9UK76	JPT1	154	0	1	0	
A8MPP1	DDX11L8	907	3	5	2	
P15924	DSP	2871	1	1	0	
P16949	STMN1	149	0	1	0	
Q9HAF1	MEAF6	191	0	1	2	
Q9HAS0	C17orf75	396	0	1	1	
B7Z6K7	ZNF814	855	0	0	1	
Q86VQ1	GLCCI1	547	0	0	1	
Q86X53	ERICH1	443	0	1	1	
Q9BQ48	MRPL34	92	0	1	2	
Q9BT30	ALKBH7	221	0	0	1	
Q9BUG6	ZSCAN5A	496	0	0	1	
Q9C091	GREB1L	1923	0	1	0	
Q9NYL2	MAP3K20	800	0	0	1	
A0AV02	SLC12A8	714	0	0	1	
O96000	NDUFB10	172	0	1	0	
P20674	COX5A	150	0	1	1	
Q86VS8	HOOK3	718	0	1	1	
Q8NFY9	KBTBD8	601	0	0	1	
Q9GZZ1	NAA50	169	0	1	0	
Q9H7U1	CCSER2	834	0	1	1	
P09668	CTSH	335	0	1	0	
P16152	CBR1	277	1	1	0	
Q9BXW7	HDHD5	423	0	1	0	
Q9NU19	TBC1D22B	505	0	1	0	
O75368	SH3BGRL	114	0	0	1	
Q9NVM9	INTS13	706	0	0	2	
Q9P021	CRIPT	101	0	1	1	
O94887	FARP2	1054	0	1	0	
P07476	IVL	585	2	1	1	
P40926	MDH2	338	1	1	0	
Q15326	ZMYND11	602	1	1	0	
Q8IVP9	ZNF547	402	1	2	1	
Q9NUP7	TRMT13	481	0	1	1	
Q3LXA3	TKFC	575	0	0	1	
Q8NB37	GATD1	220	0	0	1	
Q9UN81	L1RE1	338	0	1	1	
O75348	ATP6V1G1	118	0	1	0	
O95067	CCNB2	398	1	0	2	
O95759	TBC1D8	1140	0	1	0	
Q13177	PAK2	524	0	0	2	
Q7RTN6	STRADA	431	0	0	1	
Q99439	CNN2	309	0	1	2	
Q9BPW8	NIPSNAP1	284	0	1	0	
Q9Y236	OSGIN2	505	0	0	1	
O95081	AGFG2	481	0	1	0	
P50453	SERPINB9	376	0	1	1	
P55345	PRMT2	433	0	0	1	
P56181	NDUFV3	108	1	2	0	
Q5T4F4	ZFYVE27	411	0	1	0	
Q9BXS4	TMEM59	323	0	1	0	
Q9NUP1	BLOC1S4	217	0	0	1	
Q9Y2V7	COG6	657	0	1	0	
P41440	SLC19A1	591	0	0	1	
Q9Y3P8	SIT1	196	0	0	1	
P23526	AHCY	432	0	0	1	
Q6ZNJ1	NBEAL2	2754	0	0	2	
P10599	TXN	105	0	1	1	
Q08257	CRYZ	329	0	1	0	
Q15527	SURF2	256	0	0	1	
Q6P5S7	RNASEK	137	0	1	1	
A0PJX4	SHISA3	238	0	0	1	
P17174	GOT1	413	0	0	2	
P28289	TMOD1	359	0	1	0	
P38398	BRCA1	1863	0	0	1	
P38646	HSPA9	679	0	1	0	
Q32P28	P3H1	736	1	1	0	
Q96CV9	OPTN	577	0	0	1	
Q9H8W3	FAM204A	233	0	0	1	
P43034	PAFAH1B1	410	1	1	0	
Q17RN3	FAM98C	349	1	1	1	
Q96D71	REPS1	796	0	0	1	
Q96S38	RPS6KC1	1066	0	0	1	
O75129	ASTN2	1339	0	1	1	
O75940	SMNDC1	238	0	0	1	
Q0VG06	FAAP100	881	0	0	1	
Q6GPH4	XAF1	301	0	0	1	
Q6P1J9	CDC73	531	0	1	1	
Q9UL63	MKLN1	735	4	2	2	
Q15392	DHCR24	516	0	1	0	
Q96SY0	INTS14	518	0	0	1	
Q9NP66	HMG20A	347	0	0	1	
