PROTID	GENEID	PROTLEN	GRLCL_1D_ETHCD_SPC	GRLCL_1D_HCD_SPC	GRLCL_2D_ETHCD_SPC	
Q13287	NMI	307	1	1	0	
Q70HW3	SLC25A26	274	0	0	1	
Q9UIJ7	AK3	227	0	0	1	
O96005	CLPTM1	669	0	1	0	
Q04837	SSBP1	148	1	1	0	
Q9NQ88	TIGAR	270	0	1	0	
Q9NX24	NHP2	153	1	1	0	
Q9Y6D5	ARFGEF2	1785	0	1	0	
Q8TEA8	DTD1	209	0	0	1	
P14406	COX7A2	83	1	1	0	
P52565	ARHGDIA	204	0	0	1	
P56134	ATP5MF	94	0	0	1	
Q9NRK6	ABCB10	738	0	1	1	
Q9UDY4	DNAJB4	337	0	0	1	
Q86XZ4	SPATS2	545	0	0	1	
Q96EY5	MVB12A	273	0	1	1	
O00623	PEX12	359	0	0	1	
P53582	METAP1	386	1	1	0	
Q09019	DMWD	674	0	1	1	
Q5JVS0	HABP4	413	0	0	1	
P00813	ADA	363	0	0	1	
Q9NWF9	RNF216	866	1	1	0	
P63313	TMSB10	44	0	1	1	
Q6PJF5	RHBDF2	856	0	0	1	
Q6ZUI0	TPRG1	275	0	0	1	
Q9BUV0	RSRP1	290	0	0	1	
Q14247	CTTN	550	0	0	1	
Q96ST2	IWS1	819	0	0	1	
O43679	LDB2	373	0	0	1	
Q66K14	TBC1D9B	1250	0	0	1	
Q96FX7	TRMT61A	289	0	0	1	
O15382	BCAT2	392	0	0	1	
P19440	GGT1	569	0	1	0	
Q16513	PKN2	984	0	0	1	
Q5MNZ6	WDR45B	344	0	1	0	
Q8TA86	RP9	221	0	0	2	
Q9H1I8	ASCC2	757	0	1	1	
Q12852	MAP3K12	859	0	0	1	
Q5SNT2	TMEM201	666	0	1	1	
P30825	SLC7A1	629	0	0	1	
P47992	XCL1	114	0	0	1	
P82933	MRPS9	396	0	1	0	
Q92734	TFG	400	0	0	1	
Q9NU23	LYRM2	88	0	0	2	
O75063	FAM20B	409	0	0	1	
Q9C0B7	TANGO6	1094	0	0	1	
O14879	IFIT3	490	0	1	0	
P07737	PFN1	140	2	1	0	
P23368	ME2	584	1	1	0	
P53814	SMTN	917	0	0	1	
Q5JRX3	PITRM1	1037	0	0	1	
Q9UJA3	MCM8	840	0	1	0	
O75346	ZNF253	499	0	1	0	
O75446	SAP30	220	0	0	1	
P46108	CRK	304	0	1	1	
Q5T7M9	DIPK1A	428	0	1	0	
P07384	CAPN1	714	0	0	1	
Q9BRR6	ADPGK	497	1	1	2	
Q13015	MLLT11	90	0	0	1	
Q86WJ1	CHD1L	897	1	1	1	
Q8IYD8	FANCM	2048	0	0	1	
P08397	HMBS	361	0	0	1	
P40818	USP8	1118	1	1	0	
Q14699	RFTN1	578	2	1	1	
Q96LC9	BMF	184	1	1	1	
O14530	TXNDC9	226	0	1	1	
P50452	SERPINB8	374	0	0	2	
Q8IY18	SMC5	1101	0	1	0	
Q14149	MORC3	939	0	0	1	
Q8TD47	RPS4Y2	263	1	1	1	
Q9UNL2	SSR3	185	1	0	1	
P07359	GP1BA	652	0	0	1	
Q5MIZ7	PPP4R3B	849	0	1	2	
O95747	OXSR1	527	0	0	1	
Q68EM7	ARHGAP17	881	0	0	1	
Q8WVQ1	CANT1	401	0	0	2	
Q9UBK9	UXT	157	3	2	1	
Q9UJA5	TRMT6	497	1	1	1	
O15417	TNRC18	2968	0	0	1	
P46019	PHKA2	1235	0	0	1	
Q53EP0	FNDC3B	1204	0	0	1	
O60678	PRMT3	531	0	0	1	
Q16553	LY6E	131	0	0	1	
Q9NQR4	NIT2	276	1	1	1	
P17812	CTPS1	591	1	1	2	
O00193	SMAP	183	0	0	1	
O00567	NOP56	594	1	1	1	
O75177	SS18L1	396	0	1	1	
P40925	MDH1	334	0	0	1	
Q12874	SF3A3	501	1	1	1	
Q96J42	TXNDC15	360	0	0	1	
Q96JP5	ZFP91	570	0	0	1	
Q99704	DOK1	481	0	0	1	
Q9BV99	LRRC61	259	0	0	1	
Q9NR77	PXMP2	195	1	1	2	
Q9NTK5	OLA1	396	0	0	1	
P01583	IL1A	271	0	0	1	
Q9H257	CARD9	536	0	1	1	
Q9NZZ3	CHMP5	219	2	1	1	
Q9BYN8	MRPS26	205	0	0	1	
Q02750	MAP2K1	393	0	1	1	
Q14162	SCARF1	830	0	0	1	
Q6FIF0	ZFAND6	208	0	1	2	
Q6ZRQ5	MMS22L	1243	0	1	1	
Q9BZQ8	NIBAN1	928	0	0	1	
P31512	FMO4	558	2	2	0	
P39210	MPV17	176	0	1	1	
Q08752	PPID	370	0	0	1	
O14802	POLR3A	1390	0	1	0	
Q9UFG5	C19orf25	118	0	1	0	
P27361	MAPK3	379	1	2	1	
P52803	EFNA5	228	0	1	1	
Q14526	HIC1	733	1	1	0	
Q6ZNA4	RNF111	994	1	1	0	
Q96S44	TP53RK	253	1	1	1	
Q9H5U6	ZCCHC4	513	0	0	1	
Q9NPF4	OSGEP	335	0	0	1	
Q8IUX1	TMEM126B	230	1	1	0	
Q8N6N2	TTC9B	239	0	1	2	
Q9Y6B2	EID1	187	0	1	0	
P61289	PSME3	254	0	1	1	
P58005	SESN3	492	0	1	2	
Q7Z333	SETX	2677	0	0	1	
Q9H3E2	SNX25	840	0	2	1	
Q9NVS2	MRPS18A	196	0	0	1	
O75935	DCTN3	186	1	1	0	
O76075	DFFB	338	0	0	1	
P11182	DBT	482	0	0	1	
P30533	LRPAP1	357	0	0	1	
Q15796	SMAD2	467	2	2	2	
A6NFQ2	TCAF2	919	0	1	0	
P62495	ETF1	437	0	1	0	
Q9H3H1	TRIT1	467	1	2	1	
Q9H3L0	MMADHC	296	0	1	0	
Q8WUB8	PHF10	498	0	0	1	
O14745	NHERF1	358	0	0	1	
Q13608	PEX6	980	0	1	0	
Q5K651	SAMD9	1589	1	1	0	
Q9ULI3	HEG1	1381	0	1	0	
O00444	PLK4	970	0	1	1	
P56962	STX17	302	0	1	1	
Q56NI9	ESCO2	601	0	0	1	
O75330	HMMR	724	0	1	0	
Q6UWE0	LRSAM1	723	0	1	1	
O75616	ERAL1	437	0	0	1	
Q86VD7	SLC25A42	318	1	1	0	
Q9NVD3	SETD4	440	0	0	1	
Q13572	ITPK1	414	1	1	0	
Q5TBB1	RNASEH2B	312	0	1	0	
Q9NW61	PLEKHJ1	149	0	1	1	
Q9Y5T5	USP16	823	0	0	1	
Q16656	NRF1	503	0	0	1	
Q9HCL3	ZFP14	533	0	1	1	
Q9NUA8	ZBTB40	1239	0	0	1	
Q16514	TAF12	161	0	1	0	
Q9H672	ASB7	318	0	0	1	
Q9UHJ6	SHPK	478	1	1	1	
O00458	IFRD1	451	0	0	1	
P10768	ESD	282	1	1	1	
O00488	ZNF593	134	0	1	1	
O15228	GNPAT	680	0	0	1	
P62328	TMSB4X	44	0	1	0	
O43257	ZNHIT1	154	0	0	1	
P41743	PRKCI	596	0	1	1	
P61088	UBE2N	152	0	1	0	
Q8WU10	PYROXD1	500	0	0	2	
O15265	ATXN7	892	1	1	0	
O95721	SNAP29	258	1	1	0	
Q13472	TOP3A	1001	0	1	0	
Q6YI46	TMEM64	380	0	1	0	
Q6ZSR9		355	0	0	1	
Q9BW71	HIRIP3	556	0	0	1	
A2A288	ZC3H12D	527	1	1	1	
O43526	KCNQ2	872	0	1	1	
Q9NRV9	HEBP1	189	0	0	1	
O43502	RAD51C	376	0	1	0	
Q27J81	INF2	1249	0	0	1	
Q96PP8	GBP5	586	0	1	0	
Q9UIL1	SCOC	159	0	0	1	
Q5BLP8	NICOL1	95	0	0	1	
Q8IXT5	RBM12B	1001	0	1	0	
Q96NY7	CLIC6	704	0	1	0	
O14776	TCERG1	1098	0	1	0	
P06340	HLA-DOA	250	1	0	2	
Q05519	SRSF11	484	1	1	0	
Q69YH5	CDCA2	1023	0	2	0	
Q9P0M9	MRPL27	148	0	0	1	
O15121	DEGS1	323	2	2	4	
O75934	BCAS2	225	0	0	1	
P32929	CTH	405	2	1	2	
Q8TE02	ELP5	300	0	1	1	
O43147	SGSM2	1006	0	1	0	
Q9H5V7	IKZF5	419	0	0	1	
Q9NX40	OCIAD1	245	0	0	1	
O00116	AGPS	658	0	0	1	
P62847	RPS24	133	0	1	0	
O15144	ARPC2	300	0	1	1	
O15172	PSPHP1	72	0	1	0	
P98182	ZNF200	395	0	1	0	
Q9Y6E2	BZW2	419	1	1	0	
O14862	AIM2	343	0	0	1	
P32119	PRDX2	198	0	1	0	
Q9BVT8	TMUB1	246	0	1	0	
C9JLW8	MCRIP1	97	0	1	1	
P14735	IDE	1019	0	0	1	
P62952	BLCAP	87	1	1	1	
Q8WWP7	GIMAP1	306	0	1	0	
Q9Y6W3	CAPN7	813	0	0	1	
Q15800	MSMO1	293	0	1	0	
Q3KQV3	ZNF792	632	1	2	1	
Q6UXI9	NPNT	565	0	0	1	
Q9BXL7	CARD11	1154	1	1	1	
Q9NUW8	TDP1	608	1	1	1	
Q86TL2	STIMATE	294	0	1	0	
Q9H9T3	ELP3	547	1	1	1	
Q92843	BCL2L2	193	0	1	0	
Q96A47	ISL2	359	0	0	1	
P48454	PPP3CC	512	2	1	1	
P78368	CSNK1G2	415	0	0	1	
P56559	ARL4C	192	0	0	1	
Q6IE81	JADE1	842	0	1	0	
Q96M94	KLHL15	604	0	0	1	
Q9P086	MED11	117	0	1	0	
Q9UPN6	SCAF8	1271	0	1	0	
O43427	FIBP	364	1	1	1	
Q9BRB3	PIGQ	760	1	1	0	
P29692	EEF1D	281	0	1	0	
Q9Y2L8	ZKSCAN5	839	0	0	1	
O94889	KLHL18	574	1	1	0	
P98170	XIAP	497	0	0	1	
Q9UEE9	CFDP1	299	0	0	1	
Q9Y5Z7	HCFC2	792	0	1	0	
O14757	CHEK1	476	1	2	1	
Q8TF01	PNISR	805	1	1	0	
Q9H074	PAIP1	479	0	0	1	
A6NHQ4	EPOP	379	0	0	2	
Q5QP82	DCAF10	559	0	0	1	
P13473	LAMP2	410	1	1	0	
Q96P16	RPRD1A	312	0	1	0	
P49755	TMED10	219	0	2	7	
P10147	CCL3	92	0	0	1	
P25774	CTSS	331	0	0	1	
Q00978	IRF9	393	1	1	1	
P23511	NFYA	347	1	1	0	
P30536	TSPO	169	0	1	0	
Q92878	RAD50	1312	1	1	0	
Q96N96	SPATA13	652	0	1	1	
P17676	CEBPB	345	0	0	1	
P99999	CYCS	105	2	1	1	
Q8N3J3	HROB	647	0	0	1	
Q9UHY1	NRBP1	535	0	1	0	
Q9UPQ8	DOLK	538	2	1	1	
Q32MH5	ATOSA	1076	0	0	1	
Q8TF20	ZNF721	911	0	0	1	
Q9NX63	CHCHD3	227	0	0	1	
Q9Y3A3	MOB4	225	0	0	1	
Q66GS9	CEP135	1140	0	0	1	
Q9HBM0	VEZT	779	1	1	1	
Q9UQ13	SHOC2	582	0	1	0	
Q5M775	SPECC1	1068	0	0	1	
Q5TC82	RC3H1	1133	0	0	2	
Q9UIQ6	LNPEP	1025	1	1	0	
Q8TEV9	SMCR8	937	0	1	0	
Q96QK1	VPS35	796	0	1	0	
O14617	AP3D1	1153	0	0	1	
O94766	B3GAT3	335	0	0	1	
Q12849	GRSF1	480	0	0	1	
Q8IV04	TBC1D10C	446	0	0	1	
Q969E2	SCAMP4	229	0	0	1	
Q01469	FABP5	135	0	0	1	
Q13443	ADAM9	819	0	0	1	
Q96AJ9	VTI1A	217	0	0	1	
Q9NTI7	INKA2	297	0	0	1	
Q8IWA0	WDR75	830	0	0	1	
Q96HC4	PDLIM5	596	0	1	0	
Q9NWZ3	IRAK4	460	0	1	0	
Q9NYR9	NKIRAS2	191	0	0	1	
A2RTX5	TARS3	802	1	1	1	
O14777	NDC80	642	0	1	0	
Q9H0A9	SPATC1L	340	0	0	1	
O95613	PCNT	3336	0	1	0	
P50579	METAP2	478	0	1	0	
Q96SK2	TMEM209	561	0	1	0	
Q9NWQ9	C14orf119	140	1	1	0	
O43823	AKAP8	692	0	1	0	
P09496	CLTA	248	0	1	1	
P54259	ATN1	1190	1	0	1	
Q8IWA5	SLC44A2	706	0	0	1	
Q96NC0	ZMAT2	199	1	1	0	
Q9BVW5	TIPIN	301	1	4	0	
Q9UMS0	NFU1	254	0	0	1	
Q9Y6A4	CFAP20	193	0	1	0	
P56524	HDAC4	1084	0	1	1	
Q6ZN18	AEBP2	517	0	1	0	
O15066	KIF3B	747	0	0	1	
P84085	ARF5	180	1	1	0	
Q96Q11	TRNT1	434	0	1	0	
P05496	ATP5MC1	136	0	1	1	
P16298	PPP3CB	524	2	1	1	
Q9H165	BCL11A	835	1	1	1	
O75190	DNAJB6	326	0	1	0	
P60900	PSMA6	246	0	1	0	
Q8NEY8	PPHLN1	458	0	0	1	
Q96CM3	RPUSD4	377	0	1	1	
Q00577	PURA	322	0	1	1	
Q4AC94	C2CD3	2353	0	1	0	
Q96QK8	SMIM14	99	0	0	1	
Q96EV2	RBM33	1170	0	0	1	
O76080	ZFAND5	213	0	0	1	
P01019	AGT	476	0	0	6	
Q8WY98	TMEM234	164	1	1	0	
Q86TI0	TBC1D1	1168	0	1	0	
Q8WU79	SMAP2	429	0	1	0	
Q92552	MRPS27	414	0	1	1	
Q9NZN8	CNOT2	540	0	1	0	
P55011	SLC12A2	1212	0	0	1	
Q9H6F2	TMEM38A	299	2	2	0	
Q14139	UBE4A	1066	0	0	1	
Q9NR48	ASH1L	2969	0	1	1	
Q9UBF8	PI4KB	816	0	0	1	
Q00688	FKBP3	224	0	1	1	
Q14154	DELE1	515	0	0	1	
Q9BZL6	PRKD2	878	0	1	0	
Q9HBM1	SPC25	224	0	0	1	
P55197	MLLT10	1068	0	0	1	
P81274	GPSM2	684	0	2	0	
Q4AE62	QTMAN	458	0	0	1	
Q9BTU6	PI4K2A	479	0	1	1	
Q9NVA1	UQCC1	299	1	1	1	
O75746	SLC25A12	678	0	1	0	
P48169	GABRA4	554	0	1	0	
Q86XF0	DHFR2	187	1	1	1	
Q8N4B5	PRR18	295	0	0	1	
Q96C90	PPP1R14B	147	0	0	1	
Q96HQ2	CDKN2AIPNL	116	0	1	0	
Q9C0B1	FTO	505	1	1	2	
Q9ULT0	TTC7A	858	0	2	0	
Q9Y6J9	TAF6L	622	1	1	1	
P50542	PEX5	639	1	2	0	
Q13769	THOC5	683	1	1	0	
O43159	RRP8	456	0	1	0	
Q14376	GALE	348	0	1	1	
A8MTT3	CEBPZOS	80	1	1	0	
Q9Y2Y0	ARL2BP	163	1	1	0	
O00151	PDLIM1	329	0	1	0	
Q6SPF0	SAMD1	538	0	0	1	
Q8N2I2	ZNF619	560	0	0	1	
O43298	ZBTB43	467	0	0	1	
P21291	CSRP1	193	0	0	1	
Q5JVL4	EFHC1	640	0	1	2	
Q86XK2	FBXO11	927	0	1	0	
Q9UK73	FEM1B	627	0	1	0	
P78371	CCT2	535	0	1	1	
Q86WT1	IFT70A	665	0	1	0	
Q9UMS4	PRPF19	504	1	1	1	
Q9H1C4	UNC93B1	597	1	1	1	
Q9NX38	ABITRAM	181	0	0	1	
Q9UNH7	SNX6	406	0	0	1	
Q8TCT8	SPPL2A	520	0	0	1	
Q9NXS2	QPCTL	382	0	1	0	
Q9NZL9	MAT2B	334	0	1	0	
Q9NWB7	IFT57	429	0	1	1	
Q12851	MAP4K2	820	0	0	1	
P49336	CDK8	464	0	1	0	
Q8IY26	PLPP6	295	0	1	0	
Q8NBU5	ATAD1	361	0	0	2	
Q8TBZ8	ZNF564	553	0	1	1	
Q969H0	FBXW7	707	0	0	1	
P83436	COG7	770	0	0	1	
Q04656	ATP7A	1500	0	1	1	
Q9Y282	ERGIC3	383	0	1	1	
O00443	PIK3C2A	1686	0	1	0	
Q15020	SART3	963	0	1	1	
Q5QJE6	DNTTIP2	756	1	1	1	
Q6NUM6	TYW1B	668	0	1	1	
O94830	DDHD2	711	0	0	1	
O95620	DUS4L	317	0	1	0	
P31948	STIP1	543	0	0	1	
Q9NXH9	TRMT1	659	1	1	0	
O14602	EIF1AY	144	0	1	1	
P05198	EIF2S1	315	0	0	1	
Q9NP58	ABCB6	842	0	0	1	
O94898	LRIG2	1065	1	1	0	
Q8TCT0	CERK	537	0	1	1	
A0A096LP01	SMIM26	95	0	1	0	
Q13444	ADAM15	863	0	1	0	
Q08623	PUDP	228	0	0	1	
Q96BQ5	CCDC127	260	1	1	2	
Q9UHP3	USP25	1055	0	1	1	
Q2LD37	BLTP1	5005	0	1	0	
Q9Y6G1	TMEM14A	99	0	1	0	
Q9BWS9	CHID1	393	0	0	1	
O43934	MFSD11	449	0	0	1	
Q15788	NCOA1	1441	0	0	1	
Q9Y2U5	MAP3K2	619	0	0	1	
O15116	LSM1	133	0	1	0	
P15153	RAC2	192	0	0	1	
Q7Z7E8	UBE2Q1	422	1	1	0	
Q9Y221	NIP7	180	0	0	1	
Q13564	NAE1	534	0	1	1	
A6NCL7	ANKRD33B	494	0	2	0	
Q13118	KLF10	480	1	1	1	
O00764	PDXK	312	0	1	0	
Q8WVI0	UQCC5	70	0	1	0	
Q9H649	NSUN3	340	0	1	0	
O75146	HIP1R	1068	0	1	0	
Q96EU6	RRP36	259	2	1	0	
Q9NWX5	ASB6	421	0	1	0	
O15379	HDAC3	428	0	0	1	
Q14978	NOLC1	699	0	0	1	
Q8IVB5	LIX1L	337	0	1	0	
Q6QNY0	BLOC1S3	202	0	0	1	
Q9BQ61	TRIR	176	1	1	0	
O00178	GTPBP1	669	0	0	1	
Q09161	NCBP1	790	1	1	1	
Q9Y5X2	SNX8	465	0	0	1	
O75410	TACC1	805	0	1	0	
E0CX11	STMP1	47	1	0	0	
O75955	FLOT1	427	0	1	0	
Q92696	RABGGTA	567	0	1	0	
Q96N46	TTC14	770	0	1	1	
Q86W56	PARG	976	0	1	0	
Q96BY7	ATG2B	2078	0	0	1	
P07686	HEXB	556	1	2	1	
Q9P0J1	PDP1	537	0	1	0	
Q9UKK9	NUDT5	219	0	0	1	
Q9Y3F4	STRAP	350	0	1	0	
Q16236	NFE2L2	605	0	1	1	
Q5T0U0	CCDC122	273	0	0	1	
Q9P2Y5	UVRAG	699	0	0	1	
A0A9L9PY65		97	0	1	0	
P15036	ETS2	469	0	1	1	
Q8NCE0	TSEN2	465	0	0	1	
Q9BST9	RTKN	563	1	1	1	
O43292	GPAA1	621	0	1	0	
Q9BYI3	HYCC1	521	0	0	1	
A0A8I5QKQ9		130	0	0	1	
O15033	AREL1	823	1	1	1	
Q07817	BCL2L1	233	0	0	1	
Q3KQV9	UAP1L1	507	0	0	1	
Q7Z7L9	ZSCAN2	614	0	1	0	
Q6PK81	ZNF773	442	1	1	2	
Q86YE8	ZNF573	665	0	1	1	
Q9BQB6	VKORC1	163	0	1	1	
Q8N2K1	UBE2J2	259	0	1	1	
Q8NCA5	FAM98A	518	0	0	1	
Q9HCE7	SMURF1	757	0	1	1	
P30044	PRDX5	214	0	0	1	
Q9H0E2	TOLLIP	274	0	0	1	
Q9NVN8	GNL3L	582	0	1	1	
Q9UK97	FBXO9	447	0	1	1	
O43237	DYNC1LI2	492	0	1	0	
O75037	KIF21B	1637	0	0	1	
Q8WWB7	GLMP	406	0	0	1	
Q5VST6	ABHD17B	288	1	1	0	
Q9GZT3	SLIRP	109	0	1	1	
Q96JG6	VPS50	964	1	1	1	
Q9UN37	VPS4A	437	0	0	1	
O94805	ACTL6B	426	1	0	0	
O95136	S1PR2	353	0	0	1	
O95754	SEMA4F	770	0	0	1	
O14686	KMT2D	5537	1	1	1	
Q96HR3	MED30	178	1	1	0	
P24539	ATP5PB	256	0	1	2	
Q10469	MGAT2	447	1	1	1	
O95400	CD2BP2	341	0	1	0	
P52788	SMS	366	1	1	1	
P82650	MRPS22	360	0	0	2	
Q7Z7F7	MRPL55	128	0	1	0	
Q9H1K1	ISCU	167	0	0	1	
Q16576	RBBP7	425	0	1	0	
P42336	PIK3CA	1068	0	0	1	
Q8N668	COMMD1	190	0	1	0	
Q96HE8	TMEM80	143	0	1	0	
Q9UI30	TRMT112	125	0	1	1	
P02647	APOA1	267	0	1	0	
Q8TEQ8	PIGO	1089	2	2	2	
Q9BUN1	MENT	341	0	1	0	
P48723	HSPA13	471	0	0	1	
Q8TF50	ZNF526	670	1	2	0	
Q3ZCQ8	TIMM50	353	1	2	2	
Q9H078	CLPB	707	0	1	1	
O95347	SMC2	1197	0	1	0	
P15692	VEGFA	395	0	0	1	
P35580	MYH10	1976	0	0	1	
Q9BUR5	APOO	198	0	1	1	
P11766	ADH5	374	0	1	1	
Q9HB65	ELL3	397	0	1	1	
P06744	GPI	558	0	0	1	
Q5JPH6	EARS2	523	0	0	1	
P19634	SLC9A1	815	0	0	1	
Q9UJX4	ANAPC5	755	0	1	0	
P48380	RFX3	749	0	1	1	
Q9ULR0	ISY1	285	0	1	1	
Q5VYV7	SLX4IP	408	0	1	0	
O15347	HMGB3	200	0	0	1	
Q9NPA8	ENY2	101	0	1	1	
Q04725	TLE2	743	0	0	1	
Q15386	UBE3C	1083	0	0	1	
Q8N0X2	SPAG16	631	0	1	0	
Q86VD9	PIGZ	579	0	1	0	
Q9Y6C9	MTCH2	303	0	1	1	
P26640	VARS1	1264	0	0	1	
Q8IVW6	ARID3B	561	0	0	1	
Q8NC96	NECAP1	275	0	1	0	
Q8N5I4	DHRSX	330	1	1	0	
P46939	UTRN	3433	0	1	0	
Q7Z2F6	KRABD5	126	0	1	0	
Q8NHP8	PLBD2	589	0	0	1	
Q9HD40	SEPSECS	501	0	1	0	
Q8IUI8	CRLF3	442	0	1	0	
Q9UBW7	ZMYM2	1377	0	0	1	
Q9UNH5	CDC14A	594	0	0	1	
Q96A46	SLC25A28	364	0	0	1	
Q96EL2	MRPS24	167	0	0	1	
Q13519	PNOC	176	0	0	1	
Q86XR8	CEP57	500	0	0	1	
Q15078	CDK5R1	307	0	0	1	
O95848	NUDT14	222	2	1	2	
O14981	BTAF1	1849	0	1	1	
Q9NRJ4	TULP4	1543	0	0	1	
P08236	GUSB	651	0	1	0	
Q8TF42	UBASH3B	649	0	0	1	
Q9Y6X2	PIAS3	628	0	0	1	
P48634	PRRC2A	2157	1	0	1	
Q13085	ACACA	2346	0	1	0	
Q86XI8	ZSWIM9	627	0	0	1	
Q9BRT2	UQCC2	126	0	1	1	
O14727	APAF1	1248	0	1	0	
Q96JM7	L3MBTL3	780	0	1	0	
Q86WN1	FCHSD1	690	0	1	1	
Q8NBJ5	COLGALT1	622	0	0	1	
Q86Y97	KMT5C	462	0	1	1	
Q9Y275	TNFSF13B	285	0	1	0	
P98153	DGCR2	550	0	1	1	
Q86YV9	HPS6	775	2	1	2	
Q14677	CLINT1	625	0	0	1	
Q96FZ2	HMCES	354	0	1	0	
P30520	ADSS2	456	0	1	1	
Q96B23	ARK2N	404	0	1	1	
Q96IZ0	PAWR	340	0	0	1	
Q9NVR5	DNAAF2	837	1	1	1	
Q07021	C1QBP	282	1	1	1	
Q96L73	NSD1	2696	0	0	1	
Q9UPR3	SMG5	1016	0	1	0	
P61966	AP1S1	158	0	1	0	
P16070	CD44	742	0	0	1	
P23743	DGKA	735	0	1	0	
P50591	TNFSF10	281	0	1	1	
Q9BVI4	NOC4L	516	1	1	1	
Q9H6P5	TASP1	420	0	0	1	
Q9HCE5	METTL14	456	0	0	1	
Q9BY32	ITPA	194	0	0	1	
